date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20
2024-10-08,FNDE,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.02462296091104954,-0.01231148045552477,-0.01415820252385347
2025-08-01,FNDE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.024992472146943667,0.035230352303523116,0.03703703703703698
2024-03-14,FNDX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.018312223409125528,0.028383946284144645,-0.009003509842820168
2025-10-14,FNDX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.013750954927425507,0.024828113063407153,0.026355996944232185
2024-01-29,FNF,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.01759240956710817,0.02708045068195286,-0.009883376161296753
2024-02-06,FNF,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.019772318753744855,0.05492310764929109,0.03834631515877773
2024-03-14,FNF,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.05337361530715001,0.06948640483383683,-0.0209466263846928
2024-11-25,FNF,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.01613661287795709,-0.05702647657841142,-0.10950963496788335
2025-05-13,FNGR,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.07990867579908667,-0.18721461187214605,-0.48630136986301364
2024-03-04,FNKO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.049004594180704464,-0.029096477794793296,-0.061255742725880635
2024-03-04,FNKO,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.049004594180704464,-0.029096477794793296,-0.061255742725880635
2025-05-12,FNKO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.16536964980544744,-0.21011673151750976,0.001945525291829009
2025-12-10,FNLC,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.044296788482834915,-0.00627537836840153,
2025-12-10,FNLC,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.044296788482834915,-0.00627537836840153,
2024-04-04,FNOV,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.005224554276686888,-0.010042879711126163,-0.0016519972918077608
2024-07-01,FNOV,BC:MARKDOWN,MARKDOWN,BC,contextual,0.004145864988061687,0.008706316474929476,0.0008704145864988355
2024-11-06,FNOV,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.001103397834818276,0.005247970273411395,0.023112506646658426
2025-09-19,FNV,BC:UNKNOWN,UNKNOWN,BC,contextual,0.016827934371056008,0.02921516383863887,-0.04786612443322591
2024-04-10,FNWB,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.21044663133989405,-0.1809235427706284,-0.19379258137774413
2025-02-12,FNWB,BC:MARKUP,MARKUP,BC,contextual,-0.027728085867620766,-0.033094812164579546,-0.09033989266547404
2024-07-16,FNY,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.016822033898304944,-0.025166923472008107,-0.04917822290703644
2024-11-05,FNY,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.057418932036443104,0.03945857785530227,0.08567507772965355
2024-03-08,FOA,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0025240384615384803,-0.17031249999999998,-0.13473557692307692
2024-11-11,FOA,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.30310262529832954,-0.056801909307875764,0.05011933174224348
2024-11-18,FOA,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.2761904761904761,-0.2721611721611722,-0.039926739926739896
2024-12-24,FOA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.01805555555555549,-0.017708333333333437,-0.08819444444444446
2024-10-22,FOCT,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0025949516395376016,-0.009200283085633365,0.007077140835102469
2024-11-06,FOCT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.006206088992974257,0.0,0.01699765807962539
2025-12-12,FOLD,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.34407582938388614,,
2025-12-12,FOLD,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.34407582938388614,,
2024-03-08,FONR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.03355408388520964,-0.016335540838852025,-0.17218543046357615
2025-10-01,FONR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.03435582822085892,-0.036809815950920366,-0.05950920245398772
2024-03-27,FOR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.022064417955871107,-0.03728125792543746,-0.2059345675881309
2025-01-21,FOR,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.011124845488257096,-0.04779563246806762,-0.04655953852492789
2025-07-23,FOR,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.029160186625194373,0.014385692068429323,0.051710730948678174
2024-03-01,FORA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0034965034965035446,0.2552447552447552,0.0
2025-10-13,FORA,BC:MARKUP,MARKUP,BC,contextual,-0.12048192771084343,-0.06425702811244982,-0.12048192771084343
2025-04-04,FORM,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.1067438973934629,0.0339263549855191,0.23334712453454687
2025-04-08,FORM,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.1695427092320967,0.15271786022433131,0.2795513373597929
2025-10-30,FORM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.08489451476793253,-0.14396624472573838,-0.07139240506329103
2025-03-13,FORR,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0031088082901555847,-0.01036269430051806,-0.06528497409326428
2025-06-24,FORR,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.06314699792960665,0.053830227743271175,0.16252587991718426
2025-08-01,FORR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.08775137111517362,-0.1243144424131627,-0.10968921389396702
2024-03-22,FORTY,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0009637393085171198,-0.1067341284182628,0.015178894109143304
2024-05-15,FORTY,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.030621283057066906,-0.10552954574212325,0.05010755409338219
2024-03-05,FOSL,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.13487339856753755,-0.06183799051750216,-0.028144860284474826
2024-05-14,FOSL,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.15573770491803285,0.032786885245901676,0.11475409836065587
2025-08-15,FOSL,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.058064516129032295,-0.012903225806451646,-0.02580645161290329
2025-10-15,FOSL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.3786666666666666,-0.43999999999999995,-0.384
2024-11-11,FOUR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.040892193308550095,0.06129063006386426,-0.06090935087217619
2024-11-21,FOUR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.04392386530014636,-0.05096998535871167,-0.0527086383601757
2024-04-15,FOX,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.037607449856733366,0.04405444126074487,0.10100286532951275
2024-08-06,FOX,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0019342359767891004,0.02652666482453725,0.05526388505111912
2024-11-19,FOX,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.013885674612358345,0.0187456607266836,0.0768340661883824
2024-04-15,FOXA,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.034596375617792274,0.04019769357495884,0.09324546952224044
2024-08-06,FOXA,BC:MARKDOWN,MARKDOWN,BC,contextual,0.004380314351970949,0.03246585931460966,0.061066735377479864
2025-02-03,FOXA,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.025024061597689995,0.08354186717998058,0.08219441770933589
2025-03-11,FOXF,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.008477997577714946,0.028259991925716488,-0.25837706903512303
2025-07-28,FOXX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.06786703601108024,-0.08448753462603875,-0.0872576177285318
2025-11-18,FOXX,SOW:NONE,NONE,SOW,contextual,1.6559139784946235,1.3870967741935485,1.6559139784946235
2025-11-18,FOXX,SOW:NONE,NONE,SOW,contextual,1.6559139784946235,1.3870967741935485,1.6559139784946235
2025-07-23,FPA,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.01733199730245527,-0.005075643192385848,-0.029784933612552966
2024-10-09,FPAG,BC:UNKNOWN,UNKNOWN,BC,contextual,0.004289728663305015,-0.006454062262718274,0.014024362543724855
2025-02-21,FPAG,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.009042719052073545,-0.012940442781415595,-0.0439663236669785
2025-01-03,FPAS,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.010363343258978475,-0.0004403915848844031,0.00399988687188646
2025-02-28,FPAS,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.003980948600912915,-0.005556658067076836,-0.00013494741020037004
2025-03-18,FPAS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.014913657770800559,-0.00624018838304552,-0.011793563579277855
2024-04-01,FPE,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.004020677771395809,-0.022975301550832827,-0.016082711085583012
2024-04-01,FPE,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.004020677771395809,-0.022975301550832827,-0.016082711085583012
2024-07-19,FPE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.003416856492027276,-0.002277904328018221,0.010250569476081939
2024-03-27,FPEI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.00219780219780219,-0.0060439560439560225,-0.014835164835164782
2025-07-23,FPH,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.1826625386996904,-0.15325077399380804,-0.15170278637770895
2025-02-20,FPI,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.07194244604316546,-0.11270983213429253,-0.11670663469224618
2024-07-11,FPRO,BC:UNKNOWN,UNKNOWN,BC,contextual,0.024512423500327563,0.012081952815327313,0.05205927591927395
2024-08-07,FPRO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.018677410862882216,0.025936882309109954,0.06014161992852096
2025-08-01,FPX,BC:UNKNOWN,UNKNOWN,BC,contextual,0.03230996112079354,0.012065960584528579,0.010859364526075943
2025-08-13,FPX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.04638472032742169,-0.021563697784707347,0.03137789904502042
2024-07-17,FR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.02974339035769824,0.0637636080870918,0.04937791601866248
2025-07-17,FR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.015393963945716127,-0.013165890216730758,-0.017216933360340136
2024-04-15,FRAF,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.17443203696572973,0.16865614170196386,0.03311513284559098
2024-10-25,FRAF,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.07867017774851881,0.07801184990125076,0.10566161948650432
2025-11-21,FRAF,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.03489511860419525,0.04587335816506566,0.051362477945501084
2025-11-21,FRAF,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.03489511860419525,0.04587335816506566,0.051362477945501084
2025-06-23,FRBA,BC:UNKNOWN,UNKNOWN,BC,contextual,0.024503311258278204,0.06357615894039736,0.03178807947019879
2025-08-22,FRBA,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.012642986152920033,0.009632751354605729,0.0
2024-06-26,FRD,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.059012187299551044,-0.02694034637588194,0.1257216164207826
2025-11-12,FRD,BC:NONE,NONE,BC,contextual,-0.10045248868778289,-0.1013574660633485,-0.08461538461538465
2025-11-12,FRD,BC:NONE,NONE,BC,contextual,-0.10045248868778289,-0.1013574660633485,-0.08461538461538465
2025-10-10,FRDD,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.04102357327835249,-0.18540626597774446,-0.15825812968420694
2025-10-03,FRDU,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.1901107160866573,-0.12027807466279317,0.04432132085464846
2025-10-24,FRDU,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.10245724020442926,-0.07373901192504262,-0.13232572402044296
2025-11-04,FRGE,BC:NONE,NONE,BC,contextual,0.7087006515906478,0.6883863549252587,0.7010348792640859
2025-11-04,FRGE,BC:NONE,NONE,BC,contextual,0.7087006515906478,0.6883863549252587,0.7010348792640859
2024-04-25,FRGT,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.24056035897997152,-0.23235197548429454,-0.2577432417642551
2024-03-18,FRHC,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.021386636846519425,-0.03816046966731901,-0.07045009784735823
2025-02-07,FRHC,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0033003300330033403,-0.0744478293983244,-0.18881695861893877
2025-07-17,FRHC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.005075253762688026,0.08397503208493773,0.008400420021001276
2024-11-06,FRME,BC:UNKNOWN,UNKNOWN,BC,contextual,0.003685786685095671,-0.015894955079474693,-0.0025339783460032184
2025-08-22,FRMEP,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.009405410439074391,-0.003585230711924403,0.0002948891061755887
2025-07-30,FRNW,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.014001178550383075,-0.003535651149086494,0.046906305244549085
2024-05-22,FRO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0014285714285714457,-0.041785714285714315,-0.0824999999999999
2025-04-04,FRO,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.2081060015588465,0.15822291504286823,0.3865939204988309
2025-11-21,FRO,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.11776061776061764,-0.09227799227799216,-0.1567567567567567
2025-11-21,FRO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.11776061776061764,-0.09227799227799216,-0.1567567567567567
2025-11-10,FROG,BC:NONE,NONE,BC,contextual,-0.11582711442786064,-0.048351990049751103,0.07011815920398012
2025-11-10,FROG,BC:NONE,NONE,BC,contextual,-0.11582711442786064,-0.048351990049751103,0.07011815920398012
2025-12-15,FROG,SOS:NONE,NONE,SOS,contextual,0.02962962962962945,,
2025-12-15,FROG,SOS:NONE,NONE,SOS,contextual,0.02962962962962945,,
2024-05-24,FRPH,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0016371971185330514,-0.020301244269809948,-0.08709888670595944
2024-11-25,FRPH,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.006560449859418838,-0.009059668853483305,-0.05685723211496396
2024-02-26,FRPT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.021521976026153133,-0.02025063567017804,0.0406828913912094
2024-03-01,FRPT,SOS:MARKUP,MARKUP,SOS,contextual,-0.023375451263537905,-0.011371841155234597,0.04557761732851984
2025-11-03,FRPT,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.016000000000000014,-0.06240000000000001,0.03395555555555552
2025-11-03,FRPT,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.016000000000000014,-0.06240000000000001,0.03395555555555552
2024-07-31,FRSH,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.11680000000000001,-0.11439999999999995,-0.06959999999999988
2024-11-04,FRSH,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.3499591169255929,0.22730989370400656,0.3066230580539657
2025-04-30,FRSH,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.03723764387271489,0.06567366283006093,0.014895057549086044
2025-08-12,FRST,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.05565217391304356,-0.02086956521739136,-0.050434782608695605
2024-12-24,FRSX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.39834024896265563,-0.4481327800829875,-0.558091286307054
2025-05-13,FRSX,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.012837837837837984,-0.06402027027027013,-0.09493243243243232
2025-05-14,FRSX,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.08432956381260104,-0.09531502423263316,-0.15105008077544435
2025-04-07,FRT,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.06595818412845111,0.08085942012244418,0.09414346771398874
2025-04-09,FRT,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0186988271741535,0.05676034520911721,0.05366231467138749
2024-02-29,FRTY,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.021406727828746308,-0.046483180428134596,-0.029357798165137727
2025-10-28,FSBC,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.06822455009401018,-0.07010475423045925,-0.0564061240934729
2025-11-07,FSBW,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.02875243664717353,-0.01803118908382073,-0.0110867446393762
2025-11-07,FSBW,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.02875243664717353,-0.01803118908382073,-0.0110867446393762
2024-11-06,FSCC,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.009877839968920554,-0.03307961265629733,0.010259140419286661
2025-07-02,FSCC,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.012631578947368327,0.0071428571428571175,-0.003105263157894833
2025-07-22,FSCO,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.005412719891745632,0.016238159675236785,0.0013531799729364913
2024-09-11,FSCS,BC:UNKNOWN,UNKNOWN,BC,contextual,0.030019074372197307,0.039475916001344924,0.04790018241170313
2024-11-06,FSCS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0029271560857462298,-0.01565935453682621,0.005947364363137586
2025-12-19,FSEA,BC:UNKNOWN,UNKNOWN,BC,contextual,,,
2025-12-19,FSEA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,,,
2024-03-08,FSEP,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0003289999117896958,0.010759250738461734,0.010010656736273216
2025-09-25,FSFG,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.044978434996919336,-0.04651879235982748,-0.06839186691312393
2025-08-28,FSI,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1228070175438597,-0.10064635272391509,-0.12188365650969535
2025-09-02,FSI,BC:MARKUP,MARKUP,BC,contextual,-0.027972027972027913,0.01998001998002019,-0.03696303696303693
2025-02-27,FSK,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.02196836555360282,-0.07864674868189814,-0.0733743409490335
2024-02-28,FSLR,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.06144053601340027,0.058894472361809,0.1219430485762143
2024-03-05,FSLR,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.0020118194392053645,-0.07280271595624299,0.048220797183452735
2024-05-24,FSLR,SOS:MARKDOWN,MARKDOWN,SOS,contextual,-0.014526270145262643,0.011057310110573093,-0.07227000072269996
2025-01-23,FSLR,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.038596289701912756,-0.036988110964333076,-0.10723106082361733
2025-10-31,FSLR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.002622312130066584,-0.05192178017532023,-0.012736944631752345
2024-04-23,FSLY,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.018619084561675714,-0.33979829325058186,-0.33281613653995346
2024-07-16,FSLY,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.0012547051442912682,0.01882057716436636,-0.22208281053952317
2024-07-18,FSLY,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.04516129032258065,-0.00903225806451613,-0.19096774193548394
2025-11-06,FSLY,BC:NONE,NONE,BC,contextual,0.042844120328167534,-0.0391978122151323,-0.04102096627165008
2025-11-06,FSLY,BC:NONE,NONE,BC,contextual,0.042844120328167534,-0.0391978122151323,-0.04102096627165008
2024-03-01,FSM,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.11340206185567014,0.18213058419243988,0.3161512027491409
2024-04-03,FSM,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.037199124726476906,0.0,0.026258205689277947
2025-09-30,FSM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.02008928571428592,0.0234375,-0.09375000000000022
2025-09-18,FSMB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.004457652303120341,-0.005448241703813972,-0.0034670629024269317
2025-10-01,FSMB,BC:MARKUP,MARKUP,BC,contextual,0.0009960159362552012,-0.0004980079681273786,-0.001743027888446047
2024-11-06,FSMD,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.002516586593456882,-0.016472203157172238,0.009837565774422297
2025-12-10,FSMD,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.00801781737193763,0.004008908685968704,
2025-12-10,FSMD,SOS:MARKUP,MARKUP,SOS,contextual,-0.00801781737193763,0.004008908685968704,
2024-02-27,FSP,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.04166666666666674,-0.07916666666666661,-0.09166666666666656
2024-04-23,FSP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.10144927536231874,-0.0628019323671497,-0.048309178743961345
2024-05-31,FSP,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.12121212121212122,-0.16666666666666674,-0.21717171717171713
2025-07-31,FSS,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.00331832187722203,0.009401911985462696,0.0030812988859918455
2025-10-29,FSS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.12862207151664606,-0.14334155363748458,-0.1307799013563501
2024-05-09,FSTR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.007732864674868223,-0.010544815465729385,-0.07768014059753958
2025-11-03,FSTR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.04305864884929478,-0.01633259094283601,-0.03340757238307357
2025-11-03,FSTR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.04305864884929478,-0.01633259094283601,-0.03340757238307357
2025-02-12,FSUN,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.05617466454400721,-0.08460313850352508,-0.1291789856720491
2025-07-24,FSV,BC:UNKNOWN,UNKNOWN,BC,contextual,0.01659793814432997,0.024432989690721607,0.017216494845360808
2025-08-27,FSV,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.004722374111448158,0.036088880051697636,-0.04946065516727138
2024-02-26,FTAG,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.002463003548534237,0.015452366169268705,0.03175588715414124
2024-03-20,FTAG,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.012319929577744082,0.0235533896658513,-0.014465112037209571
2025-06-24,FTAG,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.0030280090840271168,0.018145344436033328,0.03210068130204391
2025-11-07,FTAG,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.019399384084266558,0.011027637747396124,0.006010082187481558
2025-11-07,FTAG,BC:NONE,NONE,BC,contextual,0.019399384084266558,0.011027637747396124,0.006010082187481558
2025-11-07,FTAG,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.019399384084266558,0.011027637747396124,0.006010082187481558
2025-11-07,FTAG,SPRING:NONE,NONE,SPRING,contextual,0.019399384084266558,0.011027637747396124,0.006010082187481558
2024-02-26,FTAI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.030995394969890233,-0.004959263195182473,0.16896918172157283
2024-03-01,FTAI,SOW:MARKDOWN,MARKDOWN,SOW,contextual,-0.020618556701030966,0.03161512027491398,0.16477663230240558
2024-11-19,FTAI,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.005496433165711689,-0.03560987019062101,-0.2593848672669864
2025-07-30,FTAI,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.047279523743596896,0.010660390419493293,0.03772670635470021
2024-10-01,FTBD,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.01588293454617351,-0.014237690330235253,-0.026513743326082695
2025-10-24,FTBD,BC:MARKUP,MARKUP,BC,contextual,-0.009377836438800413,-0.00920343880426655,-0.009776176490406296
2025-11-12,FTCI,BC:NONE,NONE,BC,contextual,-0.18918918918918914,-0.1720720720720721,-0.09999999999999998
2025-11-12,FTCI,BC:NONE,NONE,BC,contextual,-0.18918918918918914,-0.1720720720720721,-0.09999999999999998
2024-03-14,FTCS,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.01051015588096349,0.011454888993859269,-0.027397260273972712
2025-07-01,FTCS,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.004131332898456241,-0.01845618612741906,-0.009349858664927102
2025-09-11,FTCS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.012588009387667909,-0.019629827181565918,-0.006999146575634718
2024-11-04,FTDR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.09125259777064043,0.02569431324390714,0.10372189684488942
2025-01-27,FTDR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.04778268695794474,-0.05334642448044502,-0.05825560464735724
2025-08-06,FTEK,BC:UNKNOWN,UNKNOWN,BC,contextual,0.020408163265306145,-0.1020408163265305,-0.017006802721088343
2024-07-12,FTFT,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.036073059360730575,0.004566210045662045,-0.26712328767123283
2024-09-26,FTFT,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.1270971021860703,-0.21199796644636504,-0.20615149974580582
2025-07-11,FTFT,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.3401015228426396,-0.36548223350253806,-0.5203045685279188
