date,symbol,event,score,detector,fwd_5,fwd_10,fwd_20
2024-03-14,FNDX,SOS,1.757365541674943,baseline,0.018312223409125528,0.028383946284144645,-0.009003509842820168
2024-10-10,FNDX,UT,-0.9400688715719498,baseline,-0.6610738255033557,-0.6654082774049217,-0.6557606263982103
2025-04-09,FNDX,SC,3.2962948561591743,baseline,-0.02625723186470852,0.008010680907877266,0.029372496662216196
2025-04-11,FNDX,AR,4.634282887712713,baseline,-0.02310829179882201,0.028998640688717714,0.07702763932940648
2025-10-14,FNDX,BC,2.473606781990002,baseline,0.013750954927425507,0.024828113063407153,0.026355996944232185
2025-10-16,FNDX,AR_TOP,1.5950576453081726,baseline,0.01957773512475991,0.018426103646832948,0.022264875239923265
2024-01-29,FNF,SPRING,,baseline,-0.01759240956710817,0.02708045068195286,-0.009883376161296753
2024-02-06,FNF,SPRING,,baseline,0.019772318753744855,0.05492310764929109,0.03834631515877773
2024-03-14,FNF,SOW,1.7094398521559084,baseline,0.05337361530715001,0.06948640483383683,-0.0209466263846928
2024-11-25,FNF,BC,3.6166206031134953,baseline,-0.01613661287795709,-0.05702647657841142,-0.10950963496788335
2024-12-10,FNF,AR_TOP,0.9975359508823315,baseline,-0.030902143213158317,-0.05565708589466678,-0.09868748961621532
2025-03-03,FNF,UT,0.6516032527332708,baseline,-0.0498456790123456,0.0016975308641975495,0.004320987654321096
2025-07-11,FNF,SC,3.4973372433782846,baseline,0.042234848484848486,0.08181818181818179,0.10321969696969702
2025-07-17,FNF,AR,0.5797859008201486,baseline,0.03522289488167307,0.03522289488167307,0.10915428361768487
2025-04-07,FNGG,SC,2.79605212736863,baseline,0.1840749521291145,0.10113431202699008,0.41931795386158477
2025-04-09,FNGG,AR,3.9529755368493658,baseline,-0.10566632682784738,0.03852315758811553,0.15926303524614038
2025-05-13,FNGR,BC,2.115522223574324,baseline,-0.07990867579908667,-0.18721461187214605,-0.48630136986301364
2025-05-15,FNGR,AR_TOP,2.9839258790423524,baseline,-0.09471365638766516,-0.3348017621145375,-0.5352422907488987
2024-03-04,FNKO,SOS,2.1437826985778643,baseline,-0.049004594180704464,-0.029096477794793296,-0.061255742725880635
2024-03-04,FNKO,SOW,2.1437826985778643,baseline,-0.049004594180704464,-0.029096477794793296,-0.061255742725880635
2024-11-08,FNKO,SC,5.3668065040865125,baseline,-0.07066189624329156,-0.05098389982110918,0.02146690518783534
2024-11-25,FNKO,AR,1.0260779556207693,baseline,0.02743362831858387,0.017699115044247815,0.10752212389380533
2025-04-03,FNKO,UT,1.8000598493794397,baseline,-0.1785714285714286,-0.21964285714285703,-0.2589285714285713
2025-05-12,FNKO,BC,4.815143783002574,baseline,-0.16536964980544744,-0.21011673151750976,0.001945525291829009
2025-05-14,FNKO,AR_TOP,1.0257844087641295,baseline,-0.18230277185501076,-0.09808102345415781,0.10874200426439229
2025-04-09,FNLC,SC,2.765684646202056,baseline,-0.027966101694915313,0.028813559322033777,0.05381355932203391
2025-04-17,FNLC,AR,0.761520092901207,baseline,0.025224454895254267,0.06412997007268073,0.07097050021376661
2025-12-10,FNLC,BC,3.198917727469216,baseline,0.044296788482834915,-0.00627537836840153,
2024-04-04,FNOV,SOW,4.70619933360057,baseline,0.005224554276686888,-0.010042879711126163,-0.0016519972918077608
2024-07-01,FNOV,BC,2.5594401766505626,baseline,0.004145864988061687,0.008706316474929476,0.0008704145864988355
2024-07-24,FNOV,AR_TOP,0.5280618121729017,baseline,0.006691252692039296,-0.01759414803337156,0.014445195402398747
2024-11-06,FNOV,SOS,5.982170109044241,baseline,0.001103397834818276,0.005247970273411395,0.023112506646658426
2025-03-10,FNOV,UT,2.2583219294109456,baseline,0.008592910848550073,0.021505907626208298,-0.06832867883995697
2025-11-21,FNOV,SC,5.882654831113348,baseline,0.020637898686679312,0.024953095684803195,0.0308592870544091
2025-11-25,FNOV,AR,0.8044413198256459,baseline,0.008684405025868536,0.012749445676275117,0.01940133037694025
2025-09-19,FNV,BC,4.866246195910348,baseline,0.016827934371056008,0.02921516383863887,-0.04786612443322591
2025-10-02,FNV,AR_TOP,3.4883667620804455,baseline,-0.06325273512917162,-0.011032453801599784,-0.13165394869908975
2024-04-09,FNWB,UT,1.0678910051552224,baseline,-0.2342281879194631,-0.2791946308724832,-0.28791946308724836
2024-04-10,FNWB,SOS,5.495598764253799,baseline,-0.21044663133989405,-0.1809235427706284,-0.19379258137774413
2025-02-12,FNWB,BC,4.2985079862371665,baseline,-0.027728085867620766,-0.033094812164579546,-0.09033989266547404
2025-02-18,FNWB,AR_TOP,1.3859672195390167,baseline,-0.07975460122699385,-0.10166520595968453,-0.09640666082383875
2024-06-26,FNWD,SC,2.261870887408096,baseline,0.027708850289495546,0.03391232423490487,0.17452440033085193
2024-06-27,FNWD,AR,0.8885944826223078,baseline,0.008173273395995162,0.06007355946056414,0.16142214957090317
2025-04-04,FNX,SC,3.6066372362533814,baseline,0.019428338927881095,0.005187671650900061,0.09297121350829007
2025-04-09,FNX,AR,3.915337340137014,baseline,-0.025790188093853028,0.014820632150475133,0.05419817723482656
2024-07-16,FNY,BC,2.661285360794118,baseline,-0.016822033898304944,-0.025166923472008107,-0.04917822290703644
2024-07-17,FNY,AR_TOP,2.567784203417629,baseline,-0.019053107929101976,0.006940934446438396,-0.02876805305935437
2024-11-05,FNY,SOS,2.1099037435169983,baseline,0.057418932036443104,0.03945857785530227,0.08567507772965355
2025-03-03,FNY,UT,3.4006501919084817,baseline,-0.06239590006406137,-0.03523382447149259,-0.04061499039077521
2025-04-07,FNY,SC,3.003530862722187,baseline,0.058501184834123254,0.04531990521327023,0.12870260663507116
2025-04-09,FNY,AR,4.055528585645345,baseline,-0.020979986197377398,0.01449275362318847,0.0652864044168393
2024-03-08,FOA,SOW,1.7290229595216788,baseline,-0.0025240384615384803,-0.17031249999999998,-0.13473557692307692
2024-11-11,FOA,SPRING,4.409024469834525,baseline,0.30310262529832954,-0.056801909307875764,0.05011933174224348
2024-11-18,FOA,BC,3.282917186279041,baseline,-0.2761904761904761,-0.2721611721611722,-0.039926739926739896
2024-11-19,FOA,AR_TOP,2.6001865391397385,baseline,-0.24702886247877764,-0.1056876061120543,0.07894736842105265
2024-12-18,FOA,UT,0.3243464919176105,baseline,0.12313139260424855,0.1726986624704956,0.08143194335169146
2024-12-24,FOA,SOS,1.5849609615422668,baseline,-0.01805555555555549,-0.017708333333333437,-0.08819444444444446
2025-03-12,FOA,SC,5.942203573329256,baseline,0.06712643678160934,0.0027586206896550447,-0.13011494252873557
2025-03-17,FOA,AR,1.3860352961679971,baseline,-0.04035874439461895,-0.04663677130044841,-0.09999999999999998
2024-10-22,FOCT,BC,2.9947701933412847,baseline,-0.0025949516395376016,-0.009200283085633365,0.007077140835102469
2024-10-23,FOCT,AR_TOP,5.766246238159053,baseline,0.0030886196246138198,0.01449275362318847,0.01449275362318847
2024-11-06,FOCT,SOS,4.3899303704885,baseline,0.006206088992974257,0.0,0.01699765807962539
2024-11-13,FOCT,UT,0.014068020802168285,baseline,-0.0061678110089608,0.0031420924007912188,0.008960782031886438
2025-04-09,FOLD,SC,4.570516316007036,baseline,-0.027576197387518042,0.044992743105950694,-0.11756168359941943
2025-12-12,FOLD,BC,2.6099349207502103,baseline,0.34407582938388614,,
2024-03-08,FONR,SOS,1.7563901856561737,baseline,-0.03355408388520964,-0.016335540838852025,-0.17218543046357615
2024-04-19,FONR,UT,-1.4941453712285373,baseline,-0.032123735871504966,-0.02974419988102317,-0.09339678762641279
2025-10-01,FONR,BC,5.779049189057933,baseline,-0.03435582822085892,-0.036809815950920366,-0.05950920245398772
2025-10-02,FONR,AR_TOP,0.5540586704054001,baseline,-0.03546981953951467,-0.0273802115743621,-0.05413814561294339
2024-03-27,FOR,SOS,4.666711382124716,baseline,-0.022064417955871107,-0.03728125792543746,-0.2059345675881309
2024-07-18,FOR,SC,5.078055040702093,baseline,-0.007682458386683688,-0.008002560819462268,-0.05441741357234309
2024-07-22,FOR,AR,1.927911940591306,baseline,-0.03290676416819016,-0.12492382693479587,-0.0831809872029251
2024-12-17,FOR,UT,-0.3719850892826792,baseline,-0.03630974434975909,-0.05075954057058163,-0.007410151908114115
2025-01-21,FOR,SOW,4.319936878593292,baseline,-0.011124845488257096,-0.04779563246806762,-0.04655953852492789
2025-07-23,FOR,BC,3.468081412561334,baseline,-0.029160186625194373,0.014385692068429323,0.051710730948678174
2025-07-24,FOR,AR_TOP,0.73488319558411,baseline,-0.008000000000000007,0.043199999999999905,0.0795999999999999
2024-02-05,FORA,UT,,baseline,0.0622568093385214,0.02338521400778215,0.14007782101167332
2024-03-01,FORA,SOS,2.264604000055371,baseline,0.0034965034965035446,0.2552447552447552,0.0
2025-10-13,FORA,BC,6.196188516692069,baseline,-0.12048192771084343,-0.06425702811244982,-0.12048192771084343
2025-10-15,FORA,AR_TOP,0.8202602545406447,baseline,0.0,0.06392694063926951,-0.0182648401826484
2025-03-20,FORH,SC,5.428224644687881,baseline,0.007777435484253248,-0.021133202208583057,-0.030886987843313785
2025-04-09,FORH,AR,1.222715408659594,baseline,0.005100232365798929,0.03197491237052508,0.07529242645031697
2024-06-28,FORM,UT,0.8518675820336672,baseline,0.023294234264001235,0.0072691227490500054,-0.14009582025441936
2025-04-04,FORM,SPRING,2.3734412063458836,baseline,0.1067438973934629,0.0339263549855191,0.23334712453454687
2025-04-08,FORM,SOW,1.9884695816917646,baseline,0.1695427092320967,0.15271786022433131,0.2795513373597929
2025-04-09,FORM,SC,4.0214487008644655,baseline,-0.12869623655913986,-0.05208333333333337,0.007056451612903025
2025-05-01,FORM,AR,1.6321806068570655,baseline,0.03451846738004827,0.13289609941318603,0.030376251294442547
2025-10-30,FORM,BC,4.998115709966534,baseline,-0.08489451476793253,-0.14396624472573838,-0.07139240506329103
2025-10-31,FORM,AR_TOP,2.299487057824291,baseline,-0.049135577797998264,-0.0873521383075524,-0.0020018198362147244
2025-02-12,FORR,SC,4.910014635663831,baseline,-0.08063300678221552,-0.13790504898266764,-0.2727957799547852
2025-03-12,FORR,AR,0.8175339068218327,baseline,-0.09014084507042264,-0.11361502347417851,-0.1192488262910798
2025-03-13,FORR,SOW,1.7064820504510385,baseline,-0.0031088082901555847,-0.01036269430051806,-0.06528497409326428
2025-06-24,FORR,SPRING,3.8229354688791446,baseline,0.06314699792960665,0.053830227743271175,0.16252587991718426
2025-08-01,FORR,BC,3.7612112591966147,baseline,-0.08775137111517362,-0.1243144424131627,-0.10968921389396702
2024-03-22,FORTY,SPRING,,baseline,0.0009637393085171198,-0.1067341284182628,0.015178894109143304
2024-05-15,FORTY,SOW,3.7757415589886456,baseline,0.030621283057066906,-0.10552954574212325,0.05010755409338219
2025-03-24,FORTY,SC,3.0852797328130923,baseline,-0.015209963628347922,-0.040449685881185915,-0.04111098864763585
2025-04-09,FORTY,AR,0.6336497318796442,baseline,0.015621410521479362,-0.000689179875947632,0.24282104295887885
2024-03-05,FOSL,SOW,1.5325093080177987,baseline,-0.13487339856753755,-0.06183799051750216,-0.028144860284474826
2024-05-14,FOSL,SPRING,4.680748293695505,baseline,0.15573770491803285,0.032786885245901676,0.11475409836065587
2025-02-25,FOSL,SC,3.2156786242617885,baseline,-0.04929577464788726,-0.09859154929577463,-0.147887323943662
2025-02-26,FOSL,AR,0.6399929314934658,baseline,-0.05405405405405406,-0.14189189189189189,-0.20270270270270274
2025-08-15,FOSL,BC,5.100434710366609,baseline,-0.058064516129032295,-0.012903225806451646,-0.02580645161290329
2025-08-18,FOSL,AR_TOP,3.46086765746934,baseline,-0.06472491909385103,0.055016181229773364,0.003236245954692629
2025-10-15,FOSL,SOS,5.82429137482854,baseline,-0.3786666666666666,-0.43999999999999995,-0.384
2025-12-15,FOSL,UT,0.9432746935052151,baseline,-0.04199475065616798,,
2024-05-09,FOUR,SC,3.4672939384417467,baseline,0.1278059970506309,0.04964771423889891,0.18843191872849419
2024-05-10,FOUR,AR,0.7511563038404299,baseline,0.03902888752304867,0.04932390903503392,0.12538414259373076
2024-11-11,FOUR,BC,3.620884038876706,baseline,-0.040892193308550095,0.06129063006386426,-0.06090935087217619
2024-11-12,FOUR,AR_TOP,4.50476908264856,baseline,0.02956012913640027,0.1269168684422921,0.026836158192090398
2024-11-21,FOUR,SOS,2.8391637436250106,baseline,0.04392386530014636,-0.05096998535871167,-0.0527086383601757
2024-12-02,FOUR,UT,-0.9118115280946175,baseline,-0.08736141906873607,-0.07991130820399117,-0.07955654101995568
2024-04-15,FOX,SOW,1.8426726279469243,baseline,0.037607449856733366,0.04405444126074487,0.10100286532951275
2024-08-06,FOX,BC,2.0841516949900982,baseline,0.0019342359767891004,0.02652666482453725,0.05526388505111912
2024-11-19,FOX,SPRING,1.5302671277373925,baseline,0.013885674612358345,0.0187456607266836,0.0768340661883824
2025-03-31,FOX,SC,4.441003506656124,baseline,-0.15518876873458542,-0.12654145323468036,-0.1267311705558718
2025-04-09,FOX,AR,3.46148651871278,baseline,-0.0630894990568015,-0.04129113393418571,-0.01571997484804022
2024-04-15,FOXA,SOW,1.9846057656844955,baseline,0.034596375617792274,0.04019769357495884,0.09324546952224044
2024-08-06,FOXA,BC,2.963602808690702,baseline,0.004380314351970949,0.03246585931460966,0.061066735377479864
2025-02-03,FOXA,SPRING,1.8381387597767413,baseline,0.025024061597689995,0.08354186717998058,0.08219441770933589
2025-03-31,FOXA,SC,2.2925793148059386,baseline,-0.14222614840989412,-0.12491166077738514,-0.1231448763250883
2025-04-02,FOXA,AR,0.6774389556857632,baseline,-0.09694950911640954,-0.15392706872370265,-0.13709677419354838
2025-03-11,FOXF,SOW,2.841229746207256,baseline,0.008477997577714946,0.028259991925716488,-0.25837706903512303
2025-08-08,FOXF,SC,3.557536064379683,baseline,0.05486284289276799,0.08122550765942282,0.05415033843961514
2025-08-13,FOXF,AR,1.898614991539766,baseline,-0.037616511318242285,-0.011318242343541951,-0.040945406125166506
2024-10-25,FOXX,UT,,baseline,-0.07322929171668668,-0.12484993997599036,-0.3853541416566627
2025-07-28,FOXX,BC,2.169040069289053,baseline,-0.06786703601108024,-0.08448753462603875,-0.0872576177285318
2025-08-04,FOXX,AR_TOP,0.9251369045566841,baseline,-0.017830609212481474,0.002971768202080227,-0.18127786032689464
2025-11-18,FOXX,SOW,1.707595565816559,baseline,1.6559139784946235,1.3870967741935485,1.6559139784946235
2025-11-21,FOXX,SC,6.244954892904194,baseline,0.25988700564971756,0.57909604519774,0.1963276836158192
2025-11-24,FOXX,AR,3.1230272057019546,baseline,0.30368763557483724,0.32104121475054215,-0.14316702819956617
2025-04-09,FOXY,SC,2.4605575572444676,baseline,-0.053754178957718834,-0.00038938053097348213,-0.01199213372664698
2025-04-14,FOXY,AR,0.6023771428049699,baseline,0.059665831244778644,0.08437761069340022,0.07031328320802
2025-07-23,FPA,BC,2.454881427641011,baseline,-0.01733199730245527,-0.005075643192385848,-0.029784933612552966
2024-10-09,FPAG,BC,2.7052114991522997,baseline,0.004289728663305015,-0.006454062262718274,0.014024362543724855
2024-10-15,FPAG,AR_TOP,0.9981250442708066,baseline,-0.0014593805740230614,0.010539970812388555,0.01315712664180313
2025-02-21,FPAG,SOS,2.8609654464012775,baseline,-0.009042719052073545,-0.012940442781415595,-0.0439663236669785
2025-03-06,FPAG,UT,1.1321548885462107,baseline,-0.04955527318932651,-0.02541296060991105,-0.0813214739517153
2025-01-03,FPAS,SOW,1.8828005745099898,baseline,-0.010363343258978475,-0.0004403915848844031,0.00399988687188646
2025-02-28,FPAS,BC,2.942950339748558,baseline,-0.003980948600912915,-0.005556658067076836,-0.00013494741020037004
2025-03-03,FPAS,AR_TOP,0.8982433409447533,baseline,0.0006232137186408249,-0.005438234360114369,0.007264210860590703
2025-03-18,FPAS,SOS,5.843947343245649,baseline,-0.014913657770800559,-0.00624018838304552,-0.011793563579277855
2025-11-24,FPAS,SC,2.929232289141558,baseline,-0.0017396153211809429,-0.007665302724481071,-0.01020207811383278
2025-12-16,FPAS,AR,1.2412779368433382,baseline,-0.0009512635951423043,,
2024-04-01,FPE,BC,5.2683393290860545,baseline,-0.004020677771395809,-0.022975301550832827,-0.016082711085583012
2024-04-01,FPE,SOW,3.2531674993678594,baseline,-0.004020677771395809,-0.022975301550832827,-0.016082711085583012
2024-04-10,FPE,AR_TOP,3.18471575337044,baseline,-0.012188044109112117,-0.009866511897852703,-0.0034822983168890653
2024-07-19,FPE,SOS,3.8558496938887146,baseline,-0.003416856492027276,-0.002277904328018221,0.010250569476081939
2025-05-20,FPE,UT,-0.5650384935065552,baseline,-0.00568828213879391,0.0011376564277589818,0.007963594994311762
2025-10-14,FPE,SC,4.3827483808358885,baseline,0.00986842105263186,0.01206140350877205,0.007675438596491224
2025-10-15,FPE,AR,3.485824383234378,baseline,-0.0027114967462039674,-0.0005422993492408823,-0.0032537960954448497
2024-03-27,FPEI,SOW,2.519178593896935,baseline,-0.00219780219780219,-0.0060439560439560225,-0.014835164835164782
2024-08-05,FPEI,SC,2.0107228445363448,baseline,0.007076755579749516,0.01741970604246057,0.02123026673924877
2024-08-06,FPEI,AR,1.839421478204397,baseline,0.004872766648619464,0.012452625879805224,0.017325392528424466
2025-07-23,FPH,BC,2.0463442745313865,baseline,-0.1826625386996904,-0.15325077399380804,-0.15170278637770895
2025-07-24,FPH,AR_TOP,0.6557652227130892,baseline,-0.17107309486780709,-0.16485225505443224,-0.14463452566096424
2025-02-20,FPI,BC,2.2290763003377334,baseline,-0.07194244604316546,-0.11270983213429253,-0.11670663469224618
2025-02-24,FPI,AR_TOP,2.9172529079387957,baseline,-0.021848739495798353,-0.07394957983193284,-0.06974789915966384
2024-07-11,FPRO,BC,3.632978996409269,baseline,0.024512423500327563,0.012081952815327313,0.05205927591927395
2024-07-18,FPRO,AR_TOP,1.8382978589791101,baseline,-0.012133059980405814,0.031119597953481515,0.033237780761275815
2024-08-05,FPRO,UT,2.629394904125925,baseline,0.01914450532820755,0.03295402698661509,0.07151407830364676
2024-08-07,FPRO,SOS,2.7651299015891486,baseline,0.018677410862882216,0.025936882309109954,0.06014161992852096
2025-04-09,FPRO,SC,4.725200261211803,baseline,0.013893021871745237,0.03160801963993465,0.04932766701383717
2025-08-01,FPX,BC,2.2810113073519678,baseline,0.03230996112079354,0.012065960584528579,0.010859364526075943
2025-08-05,FPX,AR_TOP,1.5405986441854436,baseline,0.026074328338504094,-0.027724602283979216,-0.012938147732523664
2025-08-08,FPX,UT,0.11591288125405505,baseline,-0.019610389610389634,-0.02941558441558445,-0.0007792207792207684
2025-08-13,FPX,SOS,2.6138671318161886,baseline,-0.04638472032742169,-0.021563697784707347,0.03137789904502042
2025-04-09,FQAL,SC,3.797228761862547,baseline,-0.02011586739620208,0.008529127775989798,0.042967492758287706
2024-02-05,FR,UT,,baseline,0.05832844000782922,0.07261695047954575,0.03444901154824809
2024-07-17,FR,SOS,3.435352449752007,baseline,0.02974339035769824,0.0637636080870918,0.04937791601866248
2025-04-09,FR,SC,2.108670712314809,baseline,0.011223829052449785,0.028059572631124574,0.06647960284912591
2025-04-17,FR,AR,1.3122583434802513,baseline,-0.0050473186119872615,0.03091482649842292,0.07507886435331224
2025-07-17,FR,BC,3.3811628526143407,baseline,0.015393963945716127,-0.013165890216730758,-0.017216933360340136
2025-07-30,FR,AR_TOP,1.131483421612481,baseline,-0.022528922265070195,-0.005074081591232016,0.06433935457682138
2024-04-15,FRAF,SOW,4.09988357106928,baseline,0.17443203696572973,0.16865614170196386,0.03311513284559098
2024-10-25,FRAF,SPRING,2.7124095585146284,baseline,0.07867017774851881,0.07801184990125076,0.10566161948650432
2025-04-09,FRAF,SC,3.119114607481516,baseline,0.0059557572319910435,0.12648893930799776,0.10068065796937042
2025-04-17,FRAF,AR,1.3031154528369466,baseline,0.05469168900804311,0.030831099195710587,0.045844504021447685
2025-11-21,FRAF,BC,3.2155233610779734,baseline,0.03489511860419525,0.04587335816506566,0.051362477945501084
2025-12-19,FRAF,AR_TOP,2.7412440601178236,baseline,,,
2025-12-22,FRAF,UT,5.356005311864935,baseline,,,
2025-06-23,FRBA,BC,2.1829607246107217,baseline,0.024503311258278204,0.06357615894039736,0.03178807947019879
2025-07-07,FRBA,AR_TOP,1.7478715299259961,baseline,0.0,-0.028767979987492254,-0.06316447779862411
2025-08-22,FRBA,SOS,1.9144774385409808,baseline,0.012642986152920033,0.009632751354605729,0.0
2025-09-12,FRBA,UT,0.122397487388952,baseline,0.003010234798314304,-0.00903070439494269,-0.08669476219145089
2024-06-26,FRD,SPRING,2.8389920387890215,baseline,-0.059012187299551044,-0.02694034637588194,0.1257216164207826
2025-01-31,FRD,SC,4.693121529937181,baseline,0.11733684904416597,0.15359261700725124,0.041529334212261126
2025-02-03,FRD,AR,0.7234990245594459,baseline,0.0980392156862746,0.1026143790849674,0.013725490196078383
2025-11-12,FRD,BC,2.2011925134195427,baseline,-0.10045248868778289,-0.1013574660633485,-0.08461538461538465
2025-11-17,FRD,AR_TOP,3.3888318863991693,baseline,-0.058077110785749064,-0.08443142996583686,0.04929233772571995
2025-08-21,FRDD,UT,,baseline,-0.032739009514915485,-0.0328618883195505,-0.022413093965421904
2025-10-10,FRDD,BC,3.319652857248953,baseline,-0.04102357327835249,-0.18540626597774446,-0.15825812968420694
2025-10-21,FRDD,AR_TOP,2.4966997299171463,baseline,-0.05713053492202591,-0.029510408016260148,-0.05796556201452585
2025-04-09,FRDM,SC,2.341545652077468,baseline,0.024208009563658095,0.07441721458457873,0.10968320382546337
2025-10-03,FRDU,BC,4.773626385732788,baseline,-0.1901107160866573,-0.12027807466279317,0.04432132085464846
2025-10-07,FRDU,AR_TOP,3.3280056992606593,baseline,-0.05044722719141326,0.10287298747763862,0.11744901610017888
2025-10-24,FRDU,SOS,4.231098847373559,baseline,-0.10245724020442926,-0.07373901192504262,-0.13232572402044296
2025-11-19,FRDU,UT,-1.1352768904743684,baseline,0.03933106224837424,0.028175905853205396,0.04808919170021664
2025-11-04,FRGE,BC,2.6663161537190856,baseline,0.7087006515906478,0.6883863549252587,0.7010348792640859
2024-04-25,FRGT,SOW,1.9945603316390483,baseline,-0.24056035897997152,-0.23235197548429454,-0.2577432417642551
2024-12-09,FRGT,SC,5.9353630293682915,baseline,-0.029761904761904767,0.20833333333333326,-0.05357142857142849
2024-12-20,FRGT,AR,0.5555653578916772,baseline,0.09039548022598876,0.12994350282485878,-0.1807909604519774
2024-03-18,FRHC,SOW,5.055304467174334,baseline,-0.021386636846519425,-0.03816046966731901,-0.07045009784735823
2025-02-07,FRHC,BC,3.839020776291638,baseline,-0.0033003300330033403,-0.0744478293983244,-0.18881695861893877
2025-02-11,FRHC,AR_TOP,3.715050694898343,baseline,0.044365868303422484,-0.003736073120288008,-0.16472079524984984
2025-05-22,FRHC,UT,-0.33844403991513056,baseline,-0.03689512032279607,-0.09471973061627337,-0.17826351998606638
