date,symbol,sequence_id,detector,event,fwd_5,fwd_10,fwd_20
2025-10-09,CLLS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0839328537170263,-0.1678657074340527,-0.24940047961630696
2025-08-01,CLMB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03343820224719107,0.0674157303370786,0.11065168539325843
2025-09-17,CLMT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.013589128697042319,-0.018385291766586653,0.0034638955502264146
2025-06-04,CLNE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.050561797752809,0.10674157303370779,0.2078651685393258
2025-11-03,CLNN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.157762938230384,-0.28130217028380644,-0.22704507512520877
2025-11-04,CLOB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0015710857226107766,0.0030929519676963224,-0.00071860437187099
2025-01-31,CLOU,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0015643332029722234,0.0058662495111458934,-0.10402815799765353
2025-11-05,CLOV,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.15345699831365944,-0.21753794266441828,-0.10286677908937591
2025-09-25,CLOZ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0035460992907800915,-0.003919372900335949,-0.005225830533781228
2025-06-03,CLPR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.036175710594315236,-0.012919896640826933,0.0
2025-10-20,CLPS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0736842105263158,-0.08410526315789468,-0.11147368421052628
2025-10-01,CLPT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.4155906264945004,0.1874701099952174,0.15303682448589195
2024-07-23,CLRB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.1260162601626017,-0.20731707317073167,-0.1544715447154471
2025-07-31,CLS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0067547283098168265,-0.016111277894526266,0.0623936755729011
2024-04-04,CLSE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.005409620351868982,-0.022954335006579285,-0.015546566596812639
2025-09-25,CLSK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.10672514619883056,0.4685672514619883,0.29166666666666674
2025-10-16,CLSM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.007916385066055964,0.013353249850410975,0.0005423950616221251
2025-06-27,CLVT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.02088167053364276,-0.006960556844547439,-0.011600928074245953
2025-01-07,CLW,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.031129765652325947,0.08009793634137807,0.11332633788037771
2025-10-09,CLWT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.053030303030303094,-0.0757575757575758,-0.1287878787878789
2024-08-05,CLX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.006168080185042335,0.045629775005257,0.12931940842503686
2025-12-17,CLYM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.14117647058823524,,
2025-12-17,CM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.010481493612839676,,
2025-07-21,CMA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.10243825205826473,0.06697276757441428,0.07219759341355303
2025-09-25,CMBM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.11366997675892676,-0.09211916332136061,-0.2849144305937038
2025-12-01,CMBT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.012218045112781795,-0.07612781954887227,
2024-11-07,CMC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.026535626535626466,-0.00999180999180993,0.005241605241605329
2025-09-09,CMCM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.21468926553672318,0.22457627118644075,0.20903954802259883
2025-07-30,CMCO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03453038674033149,0.04143646408839774,0.046270718232044095
2025-08-13,CMCT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.10635359116022103,-0.11740331491712719,-0.0303867403314918
2025-10-10,CMDB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04020848845867453,-0.022338049143708072,-0.05733432613551748
2024-04-30,CMDT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.00354554078653857,-0.011420450591350662,0.021540625377721057
2024-05-23,CMDY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.014934771947032854,-0.027464443354585533,-0.01883079941147625
2025-03-11,CME,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.023269208616518933,0.006258879545367302,-0.020734938371155365
2025-04-10,CMG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04177441814203309,0.030037795902128517,-0.010940919037199182
2025-10-30,CMI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.05640393526444343,0.0671094980483462,0.13670706932365517
2025-10-09,CMMB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.02670623145400597,-0.13649851632047472,-0.2344213649851632
2024-10-21,CMND,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.07792207792207795,-0.09090909090909094,-0.13636363636363635
2025-12-09,CMP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06749156355455566,0.15466816647919002,
2025-08-15,CMPO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06838987614431868,0.02961766289714607,0.05115778136779747
2025-10-31,CMPR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.11559023262534307,-0.0378558011847997,-0.021095217454125015
2025-11-05,CMPS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06739526411657559,-0.04371584699453557,0.03460837887067392
2025-08-12,CMPX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.141955835962145,-0.006309148264984188,0.11041009463722395
2025-11-20,CMRE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0685794261721484,0.1287613715885234,0.06578026592022401
2025-11-03,CMS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.021658159746172023,0.027176162229272993,0.002069250931163058
2025-09-16,CMT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.026603325415677004,-0.02375296912114011,-0.13349168646080767
2025-06-12,CMTL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.06698564593301448,0.17703349282296665,0.23923444976076547
2025-02-24,CNA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.04616998950682061,0.009653725078698772,0.04512067156348376
2025-12-18,CNBS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,,,
2025-10-30,CNC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.059394631639063444,0.0305539691604797,0.12335808109651625
2025-12-02,CNCK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.3265625000000001,-0.534375,
2025-09-19,CNDT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0,-0.03169014084507038,-0.1443661971830985
2025-06-12,CNET,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.14012738853503182,-0.12101910828025486,0.14012738853503182
2025-09-10,CNEY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.013698630136986245,0.20246575342465745,0.05936073059360725
2024-10-03,CNF,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.24271844660194175,-0.33009708737864085,-0.48058252427184467
2025-07-21,CNH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.026066350710900466,-0.010268562401263837,-0.03633491311216441
2025-03-25,CNL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.12165572942958103,-0.12468450277637555,0.055022715800100874
2025-12-17,CNM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.02110420199736196,,
2024-11-08,CNMD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.01620591039084862,0.02015524989786166,0.01715919923736875
2025-02-21,CNNE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.047021943573667624,-0.07053291536050166,-0.020898641588296907
2025-03-10,CNNE,SEQ_MARKDOWN_START,sequence,SEQ_MARKDOWN_START,-0.015430267062314651,0.11275964391691384,-0.021364985163204953
2025-03-21,CNNE,SEQ_RECOVERY,sequence,SEQ_RECOVERY,-0.011739594450373425,-0.09871931696905001,-0.10192102454642482
2025-04-09,CNNE,SEQ_FAILED_ACCUM,sequence,SEQ_FAILED_ACCUM,0.0,0.00691244239631339,0.06451612903225823
2025-12-15,CNOB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0025500910746812933,,
2025-08-01,CNOBP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-4.219391479320933e-06,-0.011662398048953304,-0.021101176788283604
2024-04-12,CNQ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03382557112204976,-0.015903067020068273,-0.0342042155749086
2025-10-10,CNR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.06902985074626877,-0.13909618573797677,-0.0732794361525706
2025-11-11,CNRG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.10978852605495815,-0.11358868449233295,-0.055183172508679545
2025-10-22,CNS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.008861127251597933,-0.005810575246949501,-0.13422428820453225
2024-10-23,CNSP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.13829787234042545,-0.21985815602836867,-0.12340425531914889
2025-11-17,CNTA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.07503660322108341,0.043557833089311826,-0.05856515373352855
2025-11-21,CNTB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.08881578947368418,-0.20723684210526316,-0.16447368421052633
2025-10-14,CNTX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.07971014492753614,-0.15217391304347827,-0.1376811594202898
2024-11-06,CNTY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0852713178294573,0.1188630490956073,0.04134366925064592
2025-06-30,CNVS,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.37238493723849353,0.33682008368200833,0.14644351464435146
2024-09-24,CNX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.04511999999999983,0.10559999999999992,0.13440000000000007
2025-03-28,CNXC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.15241439859525896,-0.142756804214223,-0.09991220368744524
2025-09-02,CNXT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.008592481967196086,0.09441359032995744,0.1443557712750787
2024-10-08,CNYA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.12167182662538689,-0.08204334365325072,-0.05015479876160989
2024-10-01,COCH,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.09737827715355807,-0.05617977528089879,-0.048689138576779034
2025-09-18,COCO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.006367804381049447,0.08787570045848203,0.05119714722363744
2025-08-05,COCP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0,-0.07272727272727264,-0.11490909090909096
2025-11-03,CODA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03825717321997868,-0.14133900106269925,-0.10095642933049942
2025-10-15,CODI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.10234278668310715,-0.16029593094944516,-0.3168927250308261
2025-10-28,CODX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.33508771929824555,-0.30947368421052623,-0.42982456140350866
2025-06-12,COE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.08577831144136616,0.20439274882571712,0.06935477395737921
2025-09-24,COEP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.023341523341523285,0.001842751842751733,-0.07893120393120401
2024-09-24,COF,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0037326094333218762,0.014591109602986041,0.05883949779436737
2025-11-07,COHR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0982460682156493,-0.09708109507475249,0.20289948870623276
2025-09-29,COHU,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.005979073243647326,0.06028898854010967,0.17140009965122083
2025-06-23,COIG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.27239944521497916,0.2909847434119279,0.6619445214979196
2025-06-23,COIN,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.13947137423193223,0.1535485548945026,0.31486719334178614
2025-06-27,COIW,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0145932141554177,0.08847136081722007,0.006384531192995313
2024-05-08,COKE,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.007154877700278561,0.056307617404557586,0.07748647876292591
2025-11-11,COLA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.005780346820809301,-0.0077071290944122905,-0.0009633911368016612
2025-07-29,COLB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.007392197125256628,0.03655030800821346,0.10924024640657093
2025-11-13,COLL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.05239327296248386,0.006468305304010213,0.0485122897800776
2025-11-19,COLO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.008088433540037854,0.019681854947425137,-0.014559180372068159
2025-12-03,COMM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.05888538380651953,-0.06572029442691907,
2025-08-01,COMP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0421994884910486,0.1227621483375958,0.16112531969309463
2025-09-05,CON,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.04071026418362933,-0.10524036379385016,-0.10134257254222612
2025-06-23,CONL,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.27044891214541456,0.29055356651060293,0.6560176259983475
2024-09-04,COO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.02814098919840813,0.04728065188554087,0.02141368201629712
2025-12-15,COOK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.009803921568627416,,
2025-10-16,COOT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.21363636363636374,-0.34545454545454557,-0.4590909090909091
2025-12-12,COP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.03768055264810555,,
2025-10-09,COPA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.019076246296896415,-0.06188042388256221,-0.07100517732794753
2024-04-01,COPJ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.05848787446504988,0.04422253922967179,0.11507370423204932
2025-10-09,COPP,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.017739816031537514,-0.057490144546649136,-0.06176084099868606
2025-07-09,COPX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.013582720997550646,0.035404141616566465,-0.01425072366956115
2025-12-01,COR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.06192380317671886,-0.02721315117183165,
2025-11-21,CORD,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.1534951284322409,-0.34579273693534107,-0.4883968113374668
2025-03-28,CORO,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.08203476735910409,-0.040181818896739885,0.022412796527196077
2025-04-01,CORT,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.23322092896769298,-0.24301098662025455,-0.2181007288154031
2025-07-07,CORZ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.08563722184760614,-0.10519217801753211,-0.07956844234659477
2025-08-07,COSM,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.15742857142857147,-0.27828571428571425,-0.38190476190476186
2025-04-10,COST,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03130735966649745,0.01332559031846614,0.045400338065559875
2024-08-22,COTY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.07684630738522946,-0.10279441117764465,-0.08283433133732532
2025-12-19,COUR,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,,,
2024-11-13,COWG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.004309018159433631,0.031086488150199987,0.02369959987688497
2025-07-07,COWZ,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.004270462633451766,-0.006227758007117501,-0.009430604982206381
2025-10-15,COYA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.09687034277198214,-0.0625931445603577,-0.09239940387481371
2025-10-16,CPA,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.002158791076996902,-0.009114895658431155,0.003597985128328096
2025-02-07,CPAY,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.003857819400840734,-0.038924067471931,-0.13614111637311765
2025-09-04,CPB,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03368034292712796,0.02786282914880589,-0.03245560318432317
2024-04-26,CPF,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.03628230616302197,0.053180914512922506,0.026838966202783254
2025-06-20,CPHC,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.004232804232804144,-0.021164021164021052,-0.0444444444444444
2025-01-07,CPHI,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.19969218930357835,-0.29780684878799546,-0.20353982300884965
2025-04-01,CPII,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,-0.0016117404737384655,-0.0025849639546858816,0.006951596292481765
2025-12-22,CPIX,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,,,
2025-03-12,CPK,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.0015074579498570717,-0.011266264677880056,0.005791812123135509
2025-09-10,CPNG,SEQ_DISTRIBUTION_TOP,sequence,SEQ_DISTRIBUTION_TOP,0.043897882938978894,-0.002490660024906499,0.0009339975093400898
