date,symbol,transition,prior_regime,new_regime,detector,event,fwd_5,fwd_10,fwd_20
2024-06-18,ACI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.014550928248871053,-0.0025087807325639977,-0.005017561465127995
2024-06-24,ACIU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04096385542168679,-0.15903614457831328,-0.110843373493976
2024-10-04,ACMR,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.03266787658802173,-0.1284029038112522,-0.15834845735027214
2025-04-16,ACN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.021630907306128266,0.053603982611134304,0.1331159725143738
2025-10-10,ACON,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06481179919043434,-0.12180709998604211,-0.15902852091378594
2025-03-26,ACRV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.33333333333333326,-0.3831417624521072,-0.23754789272030652
2024-12-16,ACSI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.01676134027465892,-0.03850727763826256,-0.03418845319349473
2024-10-29,ACT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.048752176436448025,0.004643064422518828,0.022925130586186837
2024-03-15,ACTG,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.12043010752688166,0.14193548387096766,0.06451612903225801
2024-08-23,ADAG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05084745762711873,-0.016949152542372947,-0.23728813559322037
2025-04-03,ADBE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.046834581347855675,-0.05023825731790332,0.037086453369639116
2025-06-16,ADBE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.04826624847534422,-0.023971324023597917,-0.09946979314464943
2024-03-13,ADCT,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.21282051282051295,0.0769230769230771,0.19999999999999996
2024-05-21,ADCT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.10723860589812328,-0.05093833780160861,-0.2788203753351206
2024-11-07,ADCT,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.0955631399317407,-0.33788395904436863,0.06825938566552892
2024-12-23,ADGM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03669724770642202,-0.07798165137614699,-0.07339449541284415
2024-11-25,ADI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.009124250827444391,-0.03564719563467211,-0.024554969138563365
2025-05-01,ADIL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.20512820512820518,-0.15384615384615385,-0.1217948717948718
2024-10-14,ADIV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.015246554364471643,-0.018652373660030697,-0.03614088820826955
2024-10-17,ADMA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.00992555831265507,0.011786600496277666,0.25310173697270466
2024-08-02,ADNT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.10908319185059423,-0.056451612903225756,-0.03989813242784368
2024-06-03,ADPV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.017282520105659116,-0.023354314574598023,-0.006392568516354724
2025-06-03,ADSE,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.17666666666666675,0.3811111111111112,0.3866666666666667
2025-10-31,ADSE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.10245183887915932,-0.10683012259194402,0.0753064798598948
2024-04-02,ADSK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.003136182702746182,-0.08230469221181291,-0.1441839893852278
2025-01-08,ADTN,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.03431839847473783,-0.01715919923736886,0.059103908484270606
2025-10-21,ADUR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.01532033426183843,-0.029944289693593307,-0.27924791086350975
2024-06-10,ADUS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0077054794520547976,0.03082191780821919,0.016952054794520555
2024-09-25,AEE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.012277044243687696,0.00046328468844092363,0.03312485522353481
2025-07-07,AEG,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.0,0.0028169014084507005,-0.008450704225352101
2024-07-10,AEHL,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.33333333333333326,-0.26923076923076916,-0.5311355311355311
2025-01-07,AEHL,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.2828498293515358,-0.32039249146757676,-0.4500853242320819
2024-05-28,AEI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.43386897404202696,0.3102595797280594,0.7676143386897403
2025-02-14,AEIS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.01215096161583662,-0.13551138649714323,-0.13583326627504622
2024-05-13,AEMD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.5655498541100714,-0.5730958848978771,-0.4462219539189053
2024-05-23,AEON,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06508875739644959,-0.00591715976331364,-0.4023668639053254
2024-08-05,AER,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06980519480519498,0.10099721706864573,0.07177643784786647
2024-09-10,AERT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.021739130434782483,-0.09999999999999998,-0.08695652173913038
2025-10-01,AES,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.041639557579700615,-0.040338321405335,-0.06506180871828238
2025-07-25,AEYE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.18125430737422465,-0.3039283252929015,-0.13163335630599593
2024-10-17,AFIF,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0021810250817884125,-0.0027262813522356266,-0.0021810250817884125
2024-05-02,AFL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.015944788196097015,0.03688719657306039,0.06937172774869116
2024-12-16,AFMC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.043577871316897054,-0.050360793746241694,-0.012327119663259056
2024-11-08,AFRM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.20804647160068845,0.43179862306368344,0.48063683304647165
2024-12-16,AFSM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.052418444165621025,-0.05646173149309919,-0.03953575909661233
2025-05-12,AFYA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.031909418425115854,-0.05506948018528046,-0.08594956253216668
2024-11-12,AGEN,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.17230273752012892,0.08856682769726243,0.0531400966183575
2025-01-21,AGEN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.07049608355091386,-0.08616187989556134,-0.09138381201044388
2024-11-07,AGG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.006915488660632518,-0.0060002033967253565,0.010169836265636167
2024-10-16,AGL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.17484662576687116,-0.24539877300613488,-0.4233128834355828
2025-02-21,AGM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.004709500696813862,-0.03517708683742604,-0.07967706280936138
2025-02-27,AGMH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.5520833333333333,-0.7642708333333333,-0.8070833333333334
2024-05-24,AGNCL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.008746355685131046,0.0004164931278634043,0.00916284881299445
2024-10-17,AGNCL,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.010200078462141993,-0.0035307963907414974,-0.013338564142801101
2025-03-17,AGNCL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.006716712761754229,0.030817858553931377,-0.04583168708020546
2024-05-08,AGO,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.056652046783625676,-0.07480506822612087,-0.0550682261208576
2025-03-03,AGO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0768374164810689,-0.02873051224944323,-0.018930957683741645
2024-08-27,AGOX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04018011776931074,-0.02736404572220308,0.004101143055074363
2025-06-20,AGX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.08054681353265147,0.030192761605035257,0.018243509047993545
2024-05-14,AGYS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.12087673611111116,0.04893663194444442,-0.003472222222222099
2025-02-25,AHCO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.02819548872180455,-0.048872180451127956,-0.03289473684210542
2024-11-14,AHG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.26008403361344534,-0.3445378151260504,-0.18907563025210083
2024-07-24,AHLT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0016673614005837667,-0.07875364735306367,-0.04196748645268855
2025-10-29,AHT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.05590062111801253,-0.12422360248447195,-0.2525879917184265
2025-04-03,AIBD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.07820954254795864,-0.04426463354648302,-0.2831824889326118
2025-03-04,AIFD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.05190311418685123,-0.03759323337178011,-0.06612841214917353
2025-10-21,AIHS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.043010752688172116,-0.16666666666666674,-0.4408602150537635
2025-06-17,AIM,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.11330049261083752,-0.09671921182266008,-0.1472906403940888
2025-07-29,AIM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07301587301587298,-0.16507936507936505,-0.18095238095238086
2024-07-12,AIMD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06296851574212892,-0.15390554722638683,-0.3488255872063968
2025-04-08,AIN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.08920502092050198,0.05305439330543926,0.07414225941422603
2025-01-10,AIOT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.06525573192239853,0.10229276895943573,0.3756613756613756
2024-11-05,AIP,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.16201117318435765,0.12988826815642462,0.287709497206704
2024-04-12,AIRE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.3411214953271029,0.01869158878504673,0.05607476635513997
2024-04-08,AIV,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.03743961352656999,-0.022946859903381633,0.0
2025-08-06,AIZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.016901542563321437,0.025518948771662497,0.03080365644639116
2025-07-18,AJAN,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.0022373426119774997,0.0008145843776721229,0.00715802199746407
2025-10-31,AJG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0020842518738224403,0.03615375365746121,-0.013587718946651228
2024-05-01,AKA,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.09424083769633484,0.544502617801047,-0.1952879581151834
2024-05-23,AKA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.04629629629629628,0.04938271604938271,-0.18827160493827155
2024-05-10,AKAM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.04408378111635036,0.03235003838140149,-0.00932119749972582
2025-04-08,AKAM,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.09236182377950475,0.11230024923031823,0.21477789180472073
2025-08-07,AKAM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0065543071161049404,0.020866773675762174,0.05082932049224187
2024-07-26,AKAN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.018404907975460016,-0.19631901840490784,-0.17177914110429437
2025-03-13,AKBA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.2071005917159765,0.1420118343195267,-0.08284023668639051
2024-04-09,AKTX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1212927756653992,-0.07984790874524716,0.102661596958175
2025-06-09,ALAR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.01853486319505726,0.1588702559576347,0.21624007060900263
2024-08-01,ALB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1217129977460556,-0.15058495223784485,-0.016314264248148524
2024-06-03,ALBT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.6179674796747967,-0.6609756097560976,-0.6385365853658537
2024-10-28,ALBT,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.47906976744186036,-0.20465116279069762,-0.37209302325581384
2025-04-09,ALC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.02289143238137581,0.052116901877986566,0.06545171685742868
2025-01-06,ALCO,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.05543166613571204,-0.013698630136986245,-0.028671551449506283
2025-04-04,ALCO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.01973460360666901,-0.0190541000340253,-0.003402517863218879
2024-09-04,ALDX,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.020569620253164556,-0.07120253164556967,-0.16139240506329122
2024-09-23,ALDX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03405017921146958,-0.053763440860215006,-0.008960573476702427
2025-06-11,ALDX,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.07094594594594583,0.30743243243243246,0.570945945945946
2024-12-02,ALEC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07968127490039834,-0.2111553784860557,-0.24701195219123506
2024-05-28,ALG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03078611749947724,-0.06334936232490074,-0.10830022998118338
2024-08-08,ALGM,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.09503051438535315,0.05928509154315598,-0.07279860505666969
2025-01-30,ALGM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.04208333333333347,0.023749999999999938,-0.0708333333333333
2024-09-18,ALGS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.4194915254237288,-0.393361581920904,-0.47881355932203395
2024-10-30,ALHC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.20630861040068194,0.08951406649616356,0.09377664109121908
2025-03-11,ALK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.024235645041014164,0.0035421327367635147,-0.2354586129753915
2025-01-31,ALLO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1611111111111111,0.1333333333333333,0.0
2024-05-02,ALLR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.38699186991869916,-0.4530081300813008,-0.49918699186991866
2024-09-10,ALLY,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.033363942454851525,0.046219773492500726,0.06764615855524947
2025-09-25,ALLY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0484937545922115,-0.04016654420769039,0.004653441097232536
2025-10-23,ALNT,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.014336917562723928,-0.09462365591397837,-0.1327956989247311
2024-09-17,ALRM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.020710059171597628,-0.004252958579881616,-0.0018491124260355818
2024-08-01,ALT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.039408866995073843,0.024630541871921263,0.08538587848932688
2024-05-10,ALTG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.02824858757062143,-0.004519774011299327,0.004519774011299438
2025-11-03,ALVO,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.08946322067594425,0.021868787276341894,-0.08548707753479134
2024-08-01,ALZN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.3883357041251778,-0.4423897581792319,-0.34850640113798015
2024-08-15,AM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.018080667593880273,0.024339360222531248,0.021557719054241975
2024-08-05,AMAX,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.027685492801771794,0.06527184517217721,0.05864051046775276
2025-06-24,AMBA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0361794500723589,0.0937449750763788,0.09294098729699307
2024-04-01,AMC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.060509554140127375,-0.2133757961783439,-0.035031847133758065
2025-04-03,AMCX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.058728881737731276,-0.018503620273531807,0.005631536604987941
2025-07-29,AMDG,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.03864734299516914,-0.043075684380032175,-0.14291465378421908
2025-08-06,AMDG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.26865671641791056,0.011555127587867142,-0.03675974963890227
2024-07-31,AMDL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.21902478017585936,-0.06954436450839319,-0.004796163069544446
