symbol,date,event,score,detector
AAPG,2025-04-09,AR_TOP,1.5085753761210694,baseline
AAPL,2024-03-08,SOW,1.7043908376195462,baseline
AAPL,2024-04-11,SPRING,1.2927815565919454,baseline
AAPL,2025-04-09,SC,3.67607230881301,baseline
AAPL,2025-04-11,AR,1.110068973212031,baseline
AAPL,2025-08-08,BC,2.6288569200847625,baseline
AAPR,2024-11-05,BC,2.3278420043724015,baseline
AAPR,2025-04-07,SC,5.188780563616834,baseline
AAPR,2025-04-09,AR,4.26579009663785,baseline
AAPU,2025-04-09,SC,4.367330195217698,baseline
AAPU,2025-04-11,AR,0.9404244366900683,baseline
AAPU,2025-08-08,BC,3.850359922221889,baseline
AAPX,2025-04-09,SC,3.2707126554840786,baseline
AAPX,2025-04-11,AR,0.9896198416554735,baseline
AAPX,2025-08-08,BC,3.2521081564705625,baseline
AAPY,2024-03-20,SC,5.922125882990426,baseline
AAPY,2024-03-22,AR,1.1933458822706533,baseline
AAPY,2024-04-30,SOW,3.086575804012571,baseline
AAPY,2024-06-11,BC,2.7343868491962557,baseline
AAPY,2024-06-14,AR_TOP,3.2904750510086442,baseline
AAPY,2024-07-18,SOS,2.8950066668214123,baseline
AAPY,2024-07-22,UT,0.035325086010064795,baseline
AARD,2025-06-24,SOS,2.642830078746729,baseline
AARD,2025-06-26,UT,0.7186876187026922,baseline
AARD,2025-12-03,BC,4.019176221604706,baseline
AARD,2025-12-09,AR_TOP,1.6716078535439325,baseline
AB,2024-10-21,UT,1.6723715979171079,baseline
AB,2024-10-24,SOS,1.5451763022905052,baseline
AB,2024-12-20,BC,3.984714385278247,baseline
AB,2025-01-07,AR_TOP,0.8739865424318153,baseline
AB,2025-08-19,SC,2.700003959299919,baseline
ABAT,2024-11-21,SPRING,1.2176479773678694,baseline
ABAT,2024-11-22,SC,2.60278142319629,baseline
ABAT,2024-11-25,AR,2.2608696792225804,baseline
ABAT,2025-10-14,BC,3.265730309567126,baseline
ABAT,2025-10-15,AR_TOP,3.999555190795162,baseline
ABBV,2024-02-01,SPRING,,baseline
ABBV,2024-04-26,SOW,3.7053252023191323,baseline
ABBV,2025-04-09,SC,3.3079726055694985,baseline
ABBV,2025-04-25,AR,0.6359603187197281,baseline
ABBV,2025-10-01,BC,3.148671032114737,baseline
ABBV,2025-10-02,AR_TOP,2.0638072831479244,baseline
ABCB,2024-03-20,SOW,1.5389193354576125,baseline
ABCB,2024-07-09,SPRING,1.0768035548937054,baseline
ABCB,2024-11-06,SOS,2.749561011238663,baseline
ABCB,2024-11-11,UT,0.020643416929877745,baseline
ABCB,2025-04-09,SC,2.171206586219693,baseline
ABCB,2025-04-29,AR,1.1812941723890218,baseline
ABCB,2025-07-29,BC,4.633831741687716,baseline
ABCB,2025-07-30,AR_TOP,1.070935346597283,baseline
ABCL,2025-02-28,SC,2.978834434893905,baseline
ABCL,2025-10-01,BC,3.4278374373669878,baseline
ABCL,2025-10-03,AR_TOP,1.1691198025226972,baseline
ABCS,2024-04-12,SOW,2.3676968234758657,baseline
ABCS,2025-01-13,SPRING,0.866470791259838,baseline
ABCS,2025-08-12,BC,2.360329598569259,baseline
ABCS,2025-11-21,SC,2.4510554711690027,baseline
ABCS,2025-12-10,AR,1.846582769385823,baseline
ABEO,2024-02-27,UT,,baseline
ABEO,2024-03-01,SOS,1.8920890356728541,baseline
ABEO,2025-04-02,SC,3.1715097261192287,baseline
ABEO,2025-04-03,AR,1.864276680922244,baseline
ABEO,2025-04-08,SOW,2.2542345458496738,baseline
ABEO,2025-04-09,SPRING,2.8239055484024678,baseline
ABEO,2025-04-30,BC,4.810479023732114,baseline
ABEO,2025-05-07,AR_TOP,0.624965015723503,baseline
ABEQ,2025-09-11,BC,2.031797306607787,baseline
ABEQ,2025-09-22,AR_TOP,1.4695128963792694,baseline
ABEV,2024-02-07,UT,,baseline
ABEV,2025-10-30,BC,4.154418249799384,baseline
ABEV,2025-11-19,AR_TOP,2.6108841713543187,baseline
ABFL,2025-03-31,SC,3.0671344830435823,baseline
ABFL,2025-04-01,AR,0.704470135261998,baseline
ABFL,2025-04-07,SOW,4.399017759934342,baseline
ABFL,2025-10-02,BC,6.23866450048235,baseline
ABFL,2025-10-10,AR_TOP,0.9248181216706113,baseline
ABG,2024-02-09,SPRING,,baseline
ABG,2025-01-30,BC,4.733142124368594,baseline
ABG,2025-01-31,AR_TOP,1.5551637943530061,baseline
ABG,2025-03-31,SC,3.7601900809279587,baseline
ABG,2025-04-01,AR,0.7218359787552857,baseline
ABIG,2025-08-22,SC,5.518652924464801,baseline
ABIG,2025-09-04,AR,1.3874676739852847,baseline
ABL,2025-04-09,SC,2.554668536572517,baseline
ABL,2025-04-11,AR,1.5670969627887879,baseline
ABL,2025-06-04,SOW,5.381773168013597,baseline
ABL,2025-11-07,SPRING,1.4899410339094732,baseline
ABLLL,2024-12-30,BC,3.538252360250185,baseline
ABLLL,2024-12-31,AR_TOP,3.928788479679627,baseline
ABLLL,2025-03-27,SC,4.965907699852822,baseline
ABLLL,2025-03-28,AR,1.2911705721685514,baseline
ABLLL,2025-06-04,SOW,6.107852495172117,baseline
ABLS,2025-07-09,UT,-0.3064315252605975,baseline
ABLS,2025-07-21,BC,3.080626499801799,baseline
ABLS,2025-08-01,AR_TOP,1.2698682882311751,baseline
ABLV,2024-03-20,SOS,1.6938401306688888,baseline
ABLV,2024-04-05,SC,2.8064533422972437,baseline
ABLV,2024-04-15,UT,-0.165009876420186,baseline
ABLV,2024-04-25,AR,0.5029702929688703,baseline
ABLV,2024-05-30,SOW,2.8558057988541368,baseline
ABLV,2025-03-07,SPRING,6.086735586042376,baseline
ABLV,2025-09-09,BC,4.548241682733881,baseline
ABLV,2025-09-11,AR_TOP,1.0341487452167997,baseline
ABM,2024-03-07,SOW,5.0429864875935175,baseline
ABM,2024-06-07,SOS,3.8941470976014574,baseline
ABM,2025-03-10,UT,4.05227605553342,baseline
ABM,2025-04-07,SPRING,2.7679400056911043,baseline
ABM,2025-06-06,SC,5.4237311342394845,baseline
ABM,2025-06-09,AR,0.8668405123796187,baseline
ABM,2025-09-05,BC,5.623670363667554,baseline
ABM,2025-09-08,AR_TOP,1.0394918218288531,baseline
ABNB,2024-03-08,UT,0.1379067581620022,baseline
ABNB,2024-04-11,SOS,1.8754166933616,baseline
ABNB,2025-02-14,BC,4.545723876781554,baseline
ABNB,2025-02-19,AR_TOP,0.7100363058993563,baseline
ABOS,2024-03-01,SOS,2.046897919150944,baseline
ABOS,2024-06-17,UT,-0.46535432660206516,baseline
ABOS,2025-10-09,BC,2.9695276041722245,baseline
ABOS,2025-10-10,AR_TOP,1.2924863115545522,baseline
ABP,2025-04-04,UT,0.33778787522625875,baseline
ABP,2025-07-23,BC,2.017339311653702,baseline
ABP,2025-07-24,AR_TOP,1.2337281603600032,baseline
ABP,2025-07-25,SOS,1.7866701609937372,baseline
ABR,2024-02-06,UT,,baseline
ABR,2024-04-23,SOS,1.6829066053615265,baseline
ABR,2025-07-22,BC,2.1993605875192253,baseline
ABR,2025-07-30,AR_TOP,1.2663027646610703,baseline
ABSI,2024-02-20,UT,,baseline
ABSI,2024-03-04,SOS,3.946907691752914,baseline
ABSI,2024-06-17,SOW,2.6646656239921414,baseline
ABSI,2024-09-10,SPRING,2.132660774352022,baseline
ABSI,2024-12-10,SC,4.253292718600594,baseline
ABSI,2024-12-11,AR,2.700126737630289,baseline
ABSI,2025-10-15,BC,3.615557917203447,baseline
ABSI,2025-10-16,AR_TOP,1.424047826211914,baseline
ABT,2025-03-04,UT,1.044482833250296,baseline
ABT,2025-06-24,SOS,3.833046769782632,baseline
ABT,2025-10-01,BC,2.888355065069438,baseline
ABT,2025-10-15,AR_TOP,2.997265386273719,baseline
ABT,2025-10-15,SC,4.109691377060172,baseline
ABTS,2024-10-25,SC,6.198780071514669,baseline
ABTS,2024-10-29,AR,3.053895320830227,baseline
ABTS,2025-03-04,SPRING,6.193263153755793,baseline
ABTS,2025-09-22,BC,2.9403993390234286,baseline
ABTS,2025-09-23,AR_TOP,2.259941113492853,baseline
ABTS,2025-10-01,SOS,1.7679913247017822,baseline
ABTS,2025-10-08,UT,0.2343516894872777,baseline
ABUS,2024-02-07,SPRING,,baseline
ABUS,2025-04-09,SC,2.5505062987703413,baseline
ABUS,2025-04-21,AR,0.5702598133903359,baseline
ABUS,2025-09-11,BC,4.2859196453875805,baseline
ABUS,2025-09-12,AR_TOP,2.4855227829280597,baseline
ABVC,2025-07-07,BC,2.971318967283475,baseline
ABVC,2025-07-09,AR_TOP,1.5316385603238476,baseline
ABVE,2025-10-03,BC,2.494939172285163,baseline
ABVE,2025-10-10,AR_TOP,2.605808004506381,baseline
ABVE,2025-10-16,UT,2.9097469351915275,baseline
ABVX,2024-12-31,SC,2.615591971303593,baseline
ABVX,2025-11-20,BC,4.388322269573982,baseline
ABVX,2025-11-21,AR_TOP,1.8911926914013342,baseline
ABVX,2025-11-26,UT,0.2563998735610743,baseline
ABVX,2025-12-10,SOS,3.1072367592589147,baseline
ABXB,2025-10-01,SC,2.7925255650943472,baseline
ABXB,2025-10-07,AR,0.5291807851473268,baseline
ABXB,2025-10-09,SOW,2.005082578966167,baseline
ACA,2024-08-05,SOW,2.0467423081950327,baseline
ACA,2024-08-05,SPRING,1.9398531327380655,baseline
ACA,2024-11-12,SOS,1.525095260721903,baseline
ACA,2024-11-12,UT,1.525095260721903,baseline
ACA,2025-02-28,SC,4.963859852508696,baseline
ACA,2025-03-05,AR,0.7012094388916,baseline
ACA,2025-10-31,BC,3.222054967359587,baseline
ACA,2025-11-03,AR_TOP,0.934399786302972,baseline
ACAD,2024-02-02,UT,,baseline
ACAD,2024-03-12,SPRING,4.793942604966683,baseline
ACAD,2024-05-09,SOW,5.5215089451635055,baseline
ACAD,2025-05-08,BC,3.6576341585117236,baseline
ACAD,2025-06-04,AR_TOP,0.7712028224165574,baseline
ACAD,2025-08-12,SOS,2.1155058602347814,baseline
ACAD,2025-09-24,SC,5.315436398658683,baseline
ACAD,2025-10-15,AR,2.229488647128144,baseline
ACB,2024-04-03,SOS,4.65592345778214,baseline
ACB,2024-09-04,UT,-0.6245404854059714,baseline
ACB,2025-12-12,BC,6.0991891924087716,baseline
ACB,2025-12-15,AR_TOP,1.719531331857397,baseline
ACCO,2024-01-31,UT,,baseline
ACCO,2024-02-22,UT,,baseline
ACCO,2024-11-01,BC,3.4925645955987736,baseline
ACCO,2024-11-08,AR_TOP,0.5272396002368067,baseline
ACCO,2024-11-11,SOS,2.7999670888457384,baseline
ACCO,2025-10-31,SC,3.639688846208387,baseline
ACCO,2025-11-21,AR,0.7215361683846975,baseline
ACCS,2025-06-11,BC,2.5954126628442054,baseline
ACCS,2025-06-13,AR_TOP,2.05409688319729,baseline
ACDC,2024-03-06,SOS,2.2425954880170385,baseline
ACDC,2024-10-21,UT,1.2022192282557005,baseline
ACDC,2025-04-09,SC,2.9975470418548094,baseline
ACDC,2025-10-29,BC,2.9025476304275712,baseline
ACDC,2025-10-30,AR_TOP,1.8838703697109147,baseline
ACEL,2025-04-04,SPRING,4.108804075743705,baseline
ACEL,2025-04-07,SC,2.9505043019769346,baseline
ACEL,2025-04-08,AR,0.7806930674802672,baseline
ACEL,2025-07-21,BC,4.989711378495706,baseline
ACEL,2025-07-24,AR_TOP,0.9551479069480125,baseline
ACEL,2025-07-30,UT,1.4421650435570994,baseline
ACES,2024-02-29,UT,,baseline
ACES,2024-05-22,SOS,3.407724189212112,baseline
ACES,2025-08-22,BC,5.02912509392214,baseline
ACES,2025-09-08,AR_TOP,0.7482618217773046,baseline
ACET,2024-04-18,SOS,2.2377079447965817,baseline
ACET,2024-11-13,UT,0.6294729242033167,baseline
ACET,2025-02-05,SC,6.2288213163237725,baseline
ACET,2025-02-06,AR,2.1103738510620627,baseline
ACET,2025-04-10,SOW,2.535441439218144,baseline
ACET,2025-10-06,BC,3.0147096843195618,baseline
ACET,2025-10-06,SPRING,3.0147096843195618,baseline
ACET,2025-10-07,AR_TOP,3.5070097805415807,baseline
ACGL,2024-04-30,BC,2.600246215237822,baseline
ACGL,2024-05-03,AR_TOP,1.4833376958697881,baseline
ACGL,2024-07-03,SOS,2.101141115143144,baseline
ACGL,2024-07-10,UT,-1.1821375905516853,baseline
ACGL,2025-07-14,SC,2.945409373262385,baseline
ACGLN,2025-04-11,SOW,1.759577263939369,baseline
ACGLN,2025-04-21,SPRING,1.5072208928293875,baseline
ACGLN,2025-11-14,SC,2.050169952365809,baseline
ACGLN,2025-12-04,AR,0.8022594254645782,baseline
ACGR,2025-10-27,SOS,3.3539922092070737,baseline
ACGR,2025-10-31,UT,0.9146789045055724,baseline
ACGR,2025-12-11,BC,6.164401406805967,baseline
ACHC,2024-02-27,SOS,1.6258885383213029,baseline
ACHC,2024-03-13,SOS,3.8272664931648106,baseline
ACHC,2024-03-20,UT,0.35770985251371695,baseline
ACHC,2024-08-01,BC,4.881928385613118,baseline
ACHC,2024-08-02,AR_TOP,1.6437915435890347,baseline
ACHC,2025-12-03,SC,5.489945068848335,baseline
ACHC,2025-12-05,AR,0.9064195996904878,baseline
ACHR,2025-10-06,BC,4.524414351203136,baseline
ACHR,2025-10-07,AR_TOP,2.355740959710172,baseline
ACHR,2025-10-15,UT,2.346960386696807,baseline
ACHV,2024-02-23,SPRING,,baseline
ACHV,2024-02-29,SOW,1.6539484423783632,baseline
ACHV,2024-11-08,SC,2.9029700298741226,baseline
ACHV,2024-12-03,AR,0.787233821328499,baseline
ACHV,2024-12-18,SOW,1.6330965090128422,baseline
ACHV,2025-10-17,BC,5.65759915617345,baseline
ACHV,2025-10-22,AR_TOP,0.634972646192431,baseline
ACI,2024-02-26,SOS,2.4908540244123114,baseline
ACI,2024-06-18,UT,3.2945310748686856,baseline
ACI,2024-07-17,SOS,1.6731290857073167,baseline
ACI,2024-12-10,SC,5.446572583715287,baseline
ACI,2024-12-12,AR,1.925399671924499,baseline
ACI,2025-10-06,SOW,2.3060472841520974,baseline
ACI,2025-10-07,SPRING,1.8371717775197347,baseline
ACI,2025-10-14,BC,5.222047638627496,baseline
ACI,2025-10-21,AR_TOP,0.8663780030276708,baseline
ACIC,2024-02-02,UT,,baseline
ACIC,2024-05-10,SOS,5.513156781012264,baseline
ACIC,2024-10-07,SOW,4.62382881361052,baseline
ACIC,2024-10-09,SPRING,2.296889785150032,baseline
ACIC,2025-05-09,BC,3.201409407566945,baseline
ACIC,2025-06-05,AR_TOP,0.8512024122741157,baseline
ACIC,2025-08-07,SC,4.014156300141372,baseline
ACIC,2025-08-11,AR,2.9510397380108695,baseline
ACIU,2024-05-31,SOS,2.4973148054429073,baseline
ACIU,2024-06-24,UT,0.2991702754985205,baseline
ACIU,2025-10-29,BC,3.1907146429269577,baseline
ACIU,2025-10-30,AR_TOP,1.18128779926562,baseline
ACIU,2025-12-11,SC,6.22971081060587,baseline
ACIW,2024-11-07,SOS,5.138300253404298,baseline
ACIW,2024-11-08,UT,0.16027620027400988,baseline
ACIW,2025-02-28,BC,3.1109401551961753,baseline
ACIW,2025-03-03,AR_TOP,2.6188634803308735,baseline
ACLO,2025-02-06,BC,6.02454782337278,baseline
ACLS,2024-04-17,UT,-0.16862731893793378,baseline
ACLS,2024-05-01,SOS,2.021238911900025,baseline
ACLS,2025-04-07,SC,2.488990670279292,baseline
ACLS,2025-04-09,AR,3.888950484508194,baseline
ACLS,2025-10-01,BC,5.114603522346211,baseline
ACLS,2025-10-02,AR_TOP,1.834448765702554,baseline
ACLX,2024-09-10,UT,0.44377990284131485,baseline
ACLX,2024-10-08,SOS,2.4990565927827024,baseline
ACLX,2025-04-09,SC,2.7018929617112395,baseline
ACLX,2025-05-07,AR,1.195659677805041,baseline
ACLX,2025-08-13,BC,2.747063937896455,baseline
ACLX,2025-08-18,AR_TOP,0.617997555613958,baseline
ACM,2024-08-08,BC,3.613991121085371,baseline
ACMR,2024-02-29,UT,,baseline
ACMR,2024-03-01,SOS,2.3164460044794417,baseline
ACMR,2024-07-18,SOW,2.4762579591790175,baseline
ACMR,2024-10-04,SPRING,5.646895610961007,baseline
ACMR,2025-08-06,SC,5.601828979047148,baseline
ACMR,2025-08-22,AR,3.8840336147352232,baseline
ACMR,2025-08-22,BC,4.6435098538629545,baseline
ACMR,2025-08-25,AR_TOP,3.4024789254747625,baseline
ACN,2024-03-05,SOS,2.7693693423163275,baseline
ACN,2025-04-16,UT,-0.0779743492432177,baseline
ACN,2025-06-20,SC,5.69246987745214,baseline
ACN,2025-06-23,AR,2.421592917149867,baseline
ACN,2025-08-01,SOW,2.01218262682096,baseline
ACN,2025-12-03,BC,2.8391122283795127,baseline
ACN,2025-12-04,AR_TOP,2.081040418158477,baseline
ACNB,2024-11-06,BC,3.720388948178817,baseline
ACNB,2024-11-07,AR_TOP,2.6719433634750285,baseline
ACNB,2025-12-19,UT,0.5800261349895547,baseline
ACNT,2025-03-17,BC,2.951169179724235,baseline
ACOG,2025-05-19,BC,2.0342340622555466,baseline
ACOG,2025-05-22,AR_TOP,2.2848874464473132,baseline
ACON,2025-01-30,UT,6.243962274956107,baseline
ACON,2025-03-28,SOS,2.816752502479031,baseline
ACON,2025-10-10,BC,6.241251446519409,baseline
ACON,2025-10-14,AR_TOP,1.6464936921658764,baseline
ACR,2025-03-19,UT,-0.8455716354200289,baseline
ACR,2025-10-30,BC,3.4146740520204837,baseline
ACR,2025-11-18,AR_TOP,0.5472509409245493,baseline
ACR,2025-12-03,SOS,4.397351118047817,baseline
ACRE,2024-05-03,SOS,2.118880742371077,baseline
ACRE,2024-05-29,SPRING,1.1868113147166326,baseline
ACRE,2024-08-06,SC,2.0077228918636014,baseline
ACRE,2024-08-07,AR,1.0639859972867107,baseline
ACRE,2024-11-06,SOW,1.712022681163208,baseline
ACRE,2025-02-13,UT,1.3515443076667752,baseline
ACRE,2025-11-07,BC,4.855453360894011,baseline
ACRE,2025-11-10,AR_TOP,3.3914548208579487,baseline
ACRS,2024-11-11,SOS,3.8422453955396194,baseline
ACRS,2024-11-13,UT,1.3343638187714182,baseline
ACRS,2025-10-21,BC,4.047664445528841,baseline
ACRS,2025-10-22,AR_TOP,2.763750527886969,baseline
ACRV,2024-02-27,SOS,3.24734877715161,baseline
ACRV,2024-03-15,SOS,4.05427298353649,baseline
ACRV,2025-03-26,UT,3.651869749481203,baseline
ACRV,2025-11-03,BC,6.031929152346863,baseline
ACRV,2025-11-04,AR_TOP,1.1086123540134376,baseline
ACSI,2024-03-11,SOW,3.357815949873895,baseline
ACSI,2024-12-05,SOS,2.0263439245193955,baseline
ACSI,2024-12-16,UT,-0.3661578102632019,baseline
ACSI,2024-12-23,BC,2.3335709925974997,baseline
ACSI,2024-12-30,AR_TOP,0.8034235398473846,baseline
ACSI,2025-04-01,SC,6.174607143061834,baseline
ACSI,2025-04-02,AR,1.7132598770698886,baseline
ACT,2024-03-20,SOW,2.1068466671044304,baseline
ACT,2024-10-29,SC,4.41705722268365,baseline
ACT,2024-11-06,AR,1.1875603279876161,baseline
ACT,2025-04-09,SPRING,2.219968417267035,baseline
ACT,2025-12-10,BC,3.392711642360321,baseline
ACTG,2024-02-08,SPRING,,baseline
ACTG,2024-03-15,SOS,3.40856483905896,baseline
ACTG,2024-08-09,SC,4.010399518420539,baseline
ACTG,2024-08-14,AR,2.175339941403183,baseline
ACTG,2024-11-12,SOW,3.516692624882456,baseline
ACTG,2025-03-13,UT,5.717861050919832,baseline
ACTG,2025-11-05,BC,3.5681790533900344,baseline
ACTG,2025-11-06,AR_TOP,0.5619021777739337,baseline
ACTU,2024-09-18,UT,,baseline
ACTU,2024-10-28,SOS,2.898099250675551,baseline
ACTU,2025-12-10,BC,2.949226301854023,baseline
ACTU,2025-12-11,AR_TOP,0.6365665735502907,baseline
ACU,2024-03-01,SOS,3.911965238260762,baseline
ACU,2024-03-04,SPRING,4.2747615649190465,baseline
ACU,2024-04-17,UT,-0.8643967662188027,baseline
ACU,2024-04-19,SOW,2.9117896150190337,baseline
ACU,2025-04-17,BC,4.718712841785213,baseline
ACU,2025-04-22,AR_TOP,1.3188813974356992,baseline
ACU,2025-06-27,SC,6.212131876455715,baseline
ACU,2025-06-30,AR,1.0568703468000014,baseline
ACVA,2024-11-18,BC,2.453786796663374,baseline
ACVA,2024-12-04,AR_TOP,0.7475918483749959,baseline
ACVA,2025-08-12,SC,5.292888332779546,baseline
ACVA,2025-08-22,AR,1.0264406742940042,baseline
ACVA,2025-10-10,SOW,2.1200223420447513,baseline
ACWI,2025-04-09,SC,3.4349172723338537,baseline
ACWX,2024-08-05,SC,2.1593407611419866,baseline
ACWX,2024-08-06,AR,1.63890718482817,baseline
ACWX,2025-04-08,SOW,3.7271136339198043,baseline
ACWX,2025-04-09,SPRING,1.6574473051931164,baseline
ACXP,2025-10-08,BC,6.119018959161533,baseline
ACXP,2025-10-09,AR_TOP,1.1361782322047713,baseline
ACXP,2025-12-08,SC,5.546744151720463,baseline
ADAG,2024-02-14,UT,,baseline
ADAG,2024-04-01,SOS,2.6943679546629133,baseline
ADAG,2024-08-23,BC,6.243866289487398,baseline
ADAG,2024-09-04,AR_TOP,1.1890078210922324,baseline
ADAG,2025-03-27,SC,4.611810082930918,baseline
ADAG,2025-04-01,AR,4.3646534186821455,baseline
ADAM,2025-11-25,BC,2.4076779755798956,baseline
ADAM,2025-12-08,AR_TOP,2.806314176743619,baseline
ADAMH,2025-12-15,SC,2.6299107411332705,baseline
ADAMH,2025-12-16,AR,2.0277915362960623,baseline
ADBE,2024-01-02,SOS,1.5343503657840853,baseline
ADBE,2024-03-05,SOS,1.5294106634201265,baseline
ADBE,2025-04-03,UT,-0.20761933004837033,baseline
ADBE,2025-04-07,SOW,3.1551542340726804,baseline
ADBE,2025-06-16,SC,2.232435977032522,baseline
ADBE,2025-07-01,AR,1.1269386096437535,baseline
ADBE,2025-12-11,BC,4.016499276019645,baseline
ADBE,2025-12-15,AR_TOP,0.5277722753176757,baseline
ADBG,2025-04-30,SPRING,,baseline
ADBG,2025-06-13,SC,5.249145347582091,baseline
ADBG,2025-06-16,AR,2.0695633456700535,baseline
ADBG,2025-06-17,SOW,2.7329530951003838,baseline
ADBG,2025-12-11,BC,3.5080295537664137,baseline
ADC,2024-03-01,SC,3.3274391748809364,baseline
ADC,2024-03-15,AR,1.6780918909003604,baseline
ADC,2024-08-06,BC,2.480153052709117,baseline
ADCT,2024-01-29,SPRING,,baseline
ADCT,2024-03-13,SOS,2.8327519846459768,baseline
ADCT,2024-05-21,UT,0.7557987938424268,baseline
ADCT,2024-06-28,SPRING,5.8632352491369115,baseline
ADCT,2024-11-07,SOW,2.8415829055504647,baseline
ADCT,2025-06-02,BC,2.3623811793332723,baseline
ADCT,2025-06-04,AR_TOP,0.5211163764268992,baseline
ADCT,2025-12-03,SC,6.119056149433946,baseline
ADCT,2025-12-10,AR,1.7632810782660573,baseline
ADEA,2024-02-15,SPRING,,baseline
ADEA,2024-04-23,SOW,1.585499447935531,baseline
ADEA,2025-11-03,SC,5.0343085356823085,baseline
ADEA,2025-11-05,AR,1.1401599191752751,baseline
ADEA,2025-12-22,BC,4.155595293850586,baseline
ADFI,2024-11-26,SC,2.1731160997468937,baseline
ADFI,2024-12-05,AR,0.6180904322927152,baseline
ADGM,2024-11-14,SOS,4.926989635596857,baseline
ADGM,2024-12-23,UT,0.9375252557665619,baseline
ADGM,2025-12-16,BC,4.442533483918097,baseline
ADGM,2025-12-18,AR_TOP,3.3741948192988334,baseline
ADI,2024-03-01,SOW,1.561716637009416,baseline
ADI,2024-11-25,SPRING,4.072744905158967,baseline
ADI,2025-07-23,SC,2.5895470588972733,baseline
ADI,2025-08-12,AR,2.445860461066623,baseline
ADI,2025-11-25,BC,3.038252697973349,baseline
ADI,2025-12-17,AR_TOP,1.1247335591575165,baseline
ADIL,2024-01-29,UT,,baseline
