symbol,date,event,score,detector
PCRX,2024-02-29,SOS,1.5953118444845649,baseline
PCRX,2024-04-22,UT,-0.11787240298838751,baseline
PCRX,2024-05-06,SOS,2.215135052799039,baseline
PCRX,2024-08-09,SOW,5.177178347129901,baseline
PCRX,2024-12-10,SPRING,1.3728417550610468,baseline
PCRX,2025-04-09,BC,2.4972653250541677,baseline
PCRX,2025-04-10,AR_TOP,2.4612914880810832,baseline
PCRX,2025-10-21,SC,4.575286225052667,baseline
PCRX,2025-11-03,AR,1.1076623577715174,baseline
PCSA,2025-12-17,BC,4.870427996172344,baseline
PCSA,2025-12-18,AR_TOP,1.2113036408562958,baseline
PCT,2025-07-15,UT,0.07569906175472925,baseline
PCT,2025-07-16,SOS,1.547053172191986,baseline
PCT,2025-10-14,BC,3.2293577708121495,baseline
PCT,2025-10-16,AR_TOP,1.9091708495838762,baseline
PCTY,2024-06-20,SPRING,1.2157802175330072,baseline
PCTY,2024-11-06,BC,3.166930651571642,baseline
PCTY,2024-11-15,AR_TOP,1.3850586018125755,baseline
PCTY,2025-02-07,UT,4.80275136019213,baseline
PCTY,2025-11-05,SC,3.87000995274525,baseline
PCTY,2025-11-11,AR,1.474751203496763,baseline
PCVX,2024-02-28,UT,,baseline
PCVX,2024-06-27,BC,3.368248500157227,baseline
PCVX,2024-06-28,AR_TOP,3.122536177404427,baseline
PCVX,2024-07-17,SOS,2.051840621022138,baseline
PCVX,2025-03-31,SC,6.113321080406352,baseline
PCVX,2025-04-09,AR,0.7697021623999236,baseline
PCYO,2024-02-07,SPRING,,baseline
PCYO,2024-03-18,SOW,1.698939448523193,baseline
PCYO,2024-11-14,BC,2.7216345716703327,baseline
PCYO,2024-11-15,AR_TOP,1.6729805380548561,baseline
PCYO,2024-12-03,SOS,2.6920932630825947,baseline
PCYO,2024-12-12,UT,-0.11179387595094888,baseline
PCYO,2025-04-04,SC,3.427810182070597,baseline
PCYO,2025-04-09,AR,4.386716070008893,baseline
PD,2025-03-14,SC,5.230316538900534,baseline
PD,2025-03-18,AR,1.11706914837319,baseline
PD,2025-04-04,SOW,2.1664044786791234,baseline
PD,2025-04-09,SPRING,1.7927381578861348,baseline
PDBA,2024-03-18,BC,2.786387032208701,baseline
PDBA,2024-03-26,AR_TOP,1.1800840389856653,baseline
PDBA,2024-04-08,SOS,2.5585628743577327,baseline
PDBA,2024-04-26,UT,0.021592311158971995,baseline
PDBC,2025-04-09,SC,3.080302749994725,baseline
PDCC,2024-09-17,SOS,2.3584774956673664,baseline
PDCC,2025-04-10,UT,-0.3478805396798217,baseline
PDCC,2025-06-24,BC,3.689211902079089,baseline
PDCC,2025-06-25,AR_TOP,1.3950346519811756,baseline
PDD,2024-01-29,UT,,baseline
PDD,2024-02-16,UT,,baseline
PDD,2024-05-02,SOS,1.8381726104327896,baseline
PDD,2025-08-21,BC,2.9828711220033566,baseline
PDD,2025-08-26,AR_TOP,3.770444166835979,baseline
PDEC,2025-04-07,SC,2.0616445432808934,baseline
PDEC,2025-04-09,AR,4.421926332386309,baseline
PDEX,2025-04-07,BC,2.1487279466617766,baseline
PDEX,2025-04-14,AR_TOP,2.5736427875369134,baseline
PDEX,2025-04-29,UT,0.22743801956415205,baseline
PDFS,2024-05-01,SOS,2.1726567104140635,baseline
PDFS,2024-12-27,UT,0.029688216810667675,baseline
PDFS,2025-04-07,SOW,1.6132175207319626,baseline
PDFS,2025-04-09,SPRING,1.5175425935916647,baseline
PDFS,2025-08-08,SC,4.492018428705808,baseline
PDFS,2025-08-12,AR,1.3999320467950738,baseline
PDFS,2025-09-23,BC,2.889009678585311,baseline
PDFS,2025-10-07,AR_TOP,2.495497124413616,baseline
PDLB,2024-04-19,SOW,2.6224022120969606,baseline
PDLB,2024-08-23,SPRING,0.93203558372977,baseline
PDLB,2025-04-04,SC,3.369255930202975,baseline
PDLB,2025-04-08,AR,1.3808852947355668,baseline
PDLB,2025-11-05,BC,3.745794484797995,baseline
PDLB,2025-11-06,AR_TOP,0.8768531138326089,baseline
PDLB,2025-11-10,SOS,1.5010009798058093,baseline
PDLB,2025-11-13,UT,-0.0772217348592,baseline
PDN,2024-07-16,BC,2.5165916804261816,baseline
PDN,2024-07-17,AR_TOP,0.6708606212754394,baseline
PDN,2024-08-23,SOS,4.831102874372918,baseline
PDN,2025-03-26,UT,0.5599576952630161,baseline
PDN,2025-04-09,SC,4.671789239142024,baseline
PDP,2025-04-07,SC,3.0405892423224956,baseline
PDP,2025-04-09,AR,3.733344853340411,baseline
PDS,2024-01-31,UT,,baseline
PDS,2024-02-13,UT,,baseline
PDS,2024-04-02,SOS,3.283017777736158,baseline
PDS,2025-04-09,SC,2.009458787595586,baseline
PDS,2025-10-23,BC,4.521606816684272,baseline
PDS,2025-10-28,AR_TOP,1.3042812972161488,baseline
PDSB,2024-02-27,SOS,1.759482034049914,baseline
PDSB,2024-03-04,SOS,1.9587361841085682,baseline
PDSB,2024-12-18,UT,0.10716042217821839,baseline
PDSB,2025-05-20,BC,5.1086311325850495,baseline
PDSB,2025-05-21,AR_TOP,1.0360418570299408,baseline
PDSB,2025-07-17,SC,2.2510671735898042,baseline
PDSB,2025-08-12,AR,1.1954014909703596,baseline
PDSB,2025-10-29,SOW,4.713223678636664,baseline
PDSB,2025-12-09,SPRING,1.1781876462522505,baseline
PDYN,2024-12-27,SOS,4.458092837458178,baseline
PDYN,2025-01-03,UT,1.0951536304651892,baseline
PDYN,2025-09-25,BC,2.54888413804561,baseline
PDYN,2025-09-26,AR_TOP,1.0960058301002393,baseline
PEB,2024-03-25,SOS,1.9035746354376342,baseline
PEB,2024-05-23,UT,1.0218861642423733,baseline
PEB,2024-07-25,BC,2.7755858053528377,baseline
PEB,2024-08-01,AR_TOP,1.1568698018701489,baseline
PEB,2025-04-09,SC,2.736578052663169,baseline
PEBK,2024-09-06,SOW,1.8005116977839954,baseline
PEBK,2024-11-06,SPRING,1.8645748333230627,baseline
PEBK,2025-11-03,SC,4.0170938782612415,baseline
PEBK,2025-11-21,AR,1.3364051656152385,baseline
PEBO,2024-11-06,BC,4.499155152899554,baseline
PEBO,2024-11-07,AR_TOP,0.5659859940197418,baseline
PEBO,2024-11-12,UT,0.11433911905382069,baseline
PEBO,2025-04-09,SC,2.3873419541845453,baseline
PEBO,2025-04-22,AR,1.328121378243816,baseline
PECO,2024-06-20,SPRING,0.8834624393698569,baseline
PECO,2025-04-07,SC,3.002077366372238,baseline
PECO,2025-04-09,AR,3.9646048847575774,baseline
PECO,2025-12-17,BC,3.1024376840311247,baseline
PEG,2024-02-27,SOW,3.1935169312492517,baseline
PEG,2024-04-15,SOW,1.5168063653091306,baseline
PEG,2024-05-01,BC,2.1366088561585186,baseline
PEG,2024-09-11,SPRING,1.6278627781231574,baseline
PEG,2024-12-20,SC,3.3538205812549218,baseline
PEG,2025-01-03,AR,0.6533021053817565,baseline
PEGA,2024-02-14,SPRING,,baseline
PEGA,2024-02-15,SOS,5.614435151819924,baseline
PEGA,2024-07-25,SOS,4.829812480351021,baseline
PEGA,2024-07-26,UT,2.5255629395777177,baseline
PEGA,2025-08-07,SOW,3.143344163671566,baseline
PEGA,2025-10-21,SC,2.092352141976308,baseline
PEGA,2025-10-22,AR,4.282690399378307,baseline
PEGA,2025-10-23,BC,2.31378807505921,baseline
PEGA,2025-11-13,AR_TOP,0.8234749769051353,baseline
PEJ,2024-03-20,SOW,2.873176213894513,baseline
PEJ,2025-03-04,SC,2.8793428758780597,baseline
PEJ,2025-03-12,AR,1.224350409424274,baseline
PELI,2025-11-07,BC,4.6050225075013085,baseline
PELI,2025-11-10,AR_TOP,1.5466967533486702,baseline
PEMX,2025-04-09,SC,2.941750380606702,baseline
PEMX,2025-04-11,AR,0.6668405500104689,baseline
PEMX,2025-10-29,SOS,1.6867099543421027,baseline
PEMX,2025-11-14,BC,3.247689306850255,baseline
PEMX,2025-11-17,AR_TOP,1.4254247730161318,baseline
PEMX,2025-12-12,UT,1.6644186304318263,baseline
PEN,2024-02-16,UT,,baseline
PEN,2024-07-31,SC,5.455309451417903,baseline
PEN,2024-08-01,AR,1.1507889190205747,baseline
PEN,2025-02-19,SOS,2.254399712267404,baseline
PEN,2025-07-30,BC,3.946645228799468,baseline
PEN,2025-07-31,AR_TOP,2.6654452363465735,baseline
PENG,2025-04-07,SC,2.1373935791918823,baseline
PENG,2025-04-09,AR,3.15530153054982,baseline
PENG,2025-09-10,BC,4.031922711251013,baseline
PENG,2025-09-17,AR_TOP,0.8638436199074994,baseline
PENG,2025-09-23,UT,0.6631253076657836,baseline
PENG,2025-10-07,SOS,4.697885855331009,baseline
PENN,2024-02-14,UT,,baseline
PENN,2024-06-20,SOS,1.9184761363264555,baseline
PENN,2025-04-04,SC,2.672506342680266,baseline
PENN,2025-04-09,AR,3.6973568777579193,baseline
PENN,2025-07-10,BC,2.760877089308799,baseline
PENN,2025-07-11,AR_TOP,2.351517224958335,baseline
PEP,2024-03-05,SOS,1.6304784266349108,baseline
PEP,2024-12-16,UT,0.5074332150365749,baseline
PEP,2025-06-25,SOW,1.829480030353405,baseline
PEP,2025-06-27,SC,4.185838072293664,baseline
PEP,2025-07-01,AR,3.154847618383544,baseline
PEP,2025-10-10,BC,3.0530295127500264,baseline
PEP,2025-10-28,AR_TOP,0.7208548366928514,baseline
PEPG,2024-03-07,SOS,2.280616620809236,baseline
PEPG,2024-07-31,SC,4.615348273831981,baseline
PEPG,2024-11-07,UT,4.26225114717711,baseline
PEPG,2025-09-25,BC,6.0233467154191205,baseline
PEPG,2025-09-26,AR_TOP,2.1601830973801905,baseline
PEPS,2025-01-07,SOW,2.2778447221476066,baseline
PEPS,2025-11-11,BC,3.037594317675139,baseline
PEPS,2025-11-17,AR_TOP,4.406183625003191,baseline
PEPS,2025-11-24,SC,4.368718287509233,baseline
PEPS,2025-12-02,AR,0.8208183400727836,baseline
PERF,2024-02-28,SOS,1.9558054819469262,baseline
PERF,2024-03-04,SOS,5.149093957040051,baseline
PERF,2024-05-21,UT,-0.9228899286308847,baseline
PERF,2025-11-03,BC,3.4439274675849103,baseline
PERF,2025-11-04,AR_TOP,1.6827969035567003,baseline
PERI,2024-04-08,SOS,3.997279160753047,baseline
PERI,2024-04-11,UT,0.08167365614930093,baseline
PERI,2025-05-13,BC,5.8148941820940045,baseline
PERI,2025-05-15,AR_TOP,1.3286683968176052,baseline
PESI,2024-03-04,SOW,2.283419577838558,baseline
PESI,2024-03-20,SPRING,2.871441307542814,baseline
PESI,2024-04-03,BC,4.803800475133047,baseline
PESI,2024-04-04,AR_TOP,3.0386756825738916,baseline
PESI,2024-05-02,SC,5.91343079848961,baseline
PESI,2024-05-09,AR,0.6009526760868174,baseline
PESI,2024-10-21,SOS,2.0365376942529645,baseline
PESI,2024-10-31,UT,3.228692127569544,baseline
PETS,2024-04-29,SOS,3.0035343362346794,baseline
PETS,2024-08-07,SOW,2.862985817542195,baseline
PETS,2024-08-09,UT,-0.4069381449203046,baseline
PETS,2024-10-03,SPRING,0.9762673438725218,baseline
PETS,2025-02-11,SC,5.3605108869404345,baseline
PETS,2025-03-06,AR,0.7356087018036762,baseline
PETS,2025-10-22,BC,4.619769829754486,baseline
PETS,2025-10-23,AR_TOP,0.8723058017638705,baseline
PETZ,2025-05-09,SC,4.339109249669842,baseline
PETZ,2025-05-30,AR,0.8247762022613748,baseline
PETZ,2025-12-22,BC,4.678913484527892,baseline
PEX,2024-08-05,SOW,2.575081838122412,baseline
PEX,2024-10-02,SC,3.2139769646604983,baseline
PEX,2024-10-09,AR,1.485013695542779,baseline
PEX,2024-12-24,SPRING,0.8968848567946015,baseline
PEXL,2025-12-10,BC,4.254691930329637,baseline
PEXL,2025-12-16,AR_TOP,1.4696364526962227,baseline
PEY,2024-07-31,UT,0.806928853494827,baseline
PEY,2024-08-01,SOS,2.189851304417673,baseline
PEY,2025-10-14,BC,3.7133824280788494,baseline
PEY,2025-10-16,AR_TOP,0.924091972183264,baseline
PEZ,2024-03-08,SOW,1.8728440126595163,baseline
PEZ,2024-05-29,BC,3.3232308150445533,baseline
PEZ,2024-06-20,AR_TOP,0.9018501988885566,baseline
PEZ,2024-08-23,SOS,1.5980319351159746,baseline
PEZ,2024-08-26,UT,0.7052642821189934,baseline
PEZ,2024-09-11,SPRING,2.6832297735062234,baseline
PEZ,2025-08-04,SC,5.074080797709964,baseline
PEZ,2025-08-06,AR,0.6603412431311929,baseline
PFAI,2025-10-15,BC,6.223620951364118,baseline
PFAI,2025-10-16,AR_TOP,1.934719660277515,baseline
PFBC,2024-11-06,BC,3.5000680680791447,baseline
PFBC,2024-11-07,AR_TOP,1.0816977229073772,baseline
PFBC,2024-11-25,UT,1.0405060411660094,baseline
PFBC,2025-12-12,SOS,1.6619279349426088,baseline
PFE,2024-01-30,UT,,baseline
PFE,2024-02-12,UT,,baseline
PFE,2024-03-11,SOS,2.110845197044559,baseline
PFE,2024-04-25,SOW,3.33698203760482,baseline
PFE,2024-05-01,SC,3.814507330806583,baseline
PFE,2024-05-02,AR,1.2658789771214503,baseline
PFE,2024-12-20,SPRING,3.053846172355097,baseline
PFE,2025-10-01,BC,3.6201770029001707,baseline
PFE,2025-10-06,AR_TOP,1.287496963275492,baseline
PFEB,2025-02-03,BC,4.330497512396842,baseline
PFEB,2025-02-07,AR_TOP,2.833955878691508,baseline
PFEB,2025-07-24,SOS,2.188836984035971,baseline
PFF,2024-03-25,SOS,1.8281002425117594,baseline
PFF,2024-04-10,UT,3.6488619481931748,baseline
PFF,2025-04-09,SC,3.0794514910566178,baseline
PFF,2025-07-02,BC,3.1712955203992435,baseline
PFF,2025-07-15,AR_TOP,1.5424801835287574,baseline
PFFD,2025-04-04,SC,5.386180545864578,baseline
PFFD,2025-04-09,AR,4.127038931395327,baseline
PFFR,2025-01-02,SC,3.9204261046415168,baseline
PFFV,2024-04-12,UT,0.18145768752156696,baseline
PFFV,2024-05-01,SOS,1.7548728279677814,baseline
PFFV,2025-07-01,BC,5.8727513987168685,baseline
PFFV,2025-07-14,AR_TOP,0.5212587344319787,baseline
PFG,2025-04-09,SC,2.4147689043911824,baseline
PFGC,2025-09-17,BC,2.0869674379154763,baseline
PFGC,2025-09-19,AR_TOP,0.8676990922538529,baseline
PFIG,2024-03-18,SOW,3.6727703094708004,baseline
PFIG,2024-10-23,SC,2.692503054306712,baseline
PFIG,2024-11-08,AR,4.565161476763442,baseline
PFIG,2024-12-31,SPRING,1.3066353121992242,baseline
PFIS,2024-05-14,SPRING,1.2248464536976829,baseline
PFIS,2024-06-03,SOW,2.302371220038385,baseline
PFIS,2024-11-06,SOS,4.516378699410791,baseline
PFIS,2024-12-17,UT,0.45008770580373497,baseline
PFIS,2025-04-04,SC,2.2131459906285578,baseline
PFIS,2025-04-09,AR,4.3377194424584715,baseline
PFIS,2025-12-10,BC,3.213070182029563,baseline
PFIS,2025-12-17,AR_TOP,4.082817164202622,baseline
PFIX,2024-04-15,BC,3.0534487013677647,baseline
PFIX,2024-04-17,AR_TOP,1.5430704648335638,baseline
PFIX,2025-01-08,UT,1.4704005107668112,baseline
PFIX,2025-01-10,SOS,2.5392677984528307,baseline
PFLD,2025-04-04,SC,3.0302932498327877,baseline
PFLD,2025-04-08,AR,2.651240076125125,baseline
PFLT,2024-01-29,UT,,baseline
PFLT,2024-05-09,UT,2.1578869185057554,baseline
PFLT,2024-07-15,SOS,1.953747880260187,baseline
PFLT,2025-02-11,BC,3.1265167681679205,baseline
PFLT,2025-02-12,AR_TOP,1.3245183782210785,baseline
PFLT,2025-08-12,SC,4.056963780748744,baseline
PFM,2024-09-11,BC,6.174483996517292,baseline
PFM,2025-04-07,SC,2.6313802941260986,baseline
PFM,2025-04-09,AR,4.163828723105148,baseline
PFRL,2024-03-08,SOS,1.5579088601762254,baseline
PFRL,2025-04-07,SC,3.3914979189565875,baseline
PFRL,2025-04-08,AR,2.492459804278093,baseline
PFS,2024-03-26,SOW,2.70113738702586,baseline
PFS,2024-03-27,SPRING,1.4588501840496564,baseline
PFS,2024-11-06,BC,2.868593562343834,baseline
PFS,2024-11-07,AR_TOP,1.1376131758464048,baseline
PFS,2024-11-25,UT,0.8014352386484005,baseline
PFS,2025-04-09,SC,2.184861301477594,baseline
PFS,2025-04-24,AR,0.5337018992025477,baseline
PFSI,2024-03-18,SPRING,1.9891595450980026,baseline
PFSI,2024-10-04,SOS,2.9032340214818397,baseline
PFSI,2024-10-18,UT,-0.2994234777164398,baseline
PFSI,2025-04-04,BC,4.864620396652648,baseline
PFSI,2025-04-07,AR_TOP,3.8251816952896336,baseline
PFSI,2025-04-09,SC,2.1755271780144625,baseline
PFSI,2025-04-11,AR,1.784364975168568,baseline
PFX,2025-02-18,BC,4.290632312828965,baseline
PFX,2025-02-24,AR_TOP,3.786396372717799,baseline
PFX,2025-10-27,SC,3.959897540309192,baseline
PFX,2025-11-04,AR,0.8469501128904924,baseline
PFXNZ,2024-04-24,BC,3.34517488895839,baseline
PFXNZ,2024-04-24,SOW,3.5644053962490365,baseline
PFXNZ,2024-04-25,AR_TOP,2.628517749930539,baseline
PFXNZ,2024-12-23,UT,-1.088986205064106,baseline
PFXNZ,2025-01-07,SOS,1.605928325099442,baseline
PFXNZ,2025-05-22,SPRING,1.1312130978786776,baseline
PFXNZ,2025-11-07,SC,3.1795339642011164,baseline
PFXNZ,2025-11-19,AR,1.2552998723566144,baseline
PG,2024-01-30,SPRING,,baseline
PG,2024-02-15,SPRING,,baseline
PG,2024-04-03,SOW,4.533454753832044,baseline
PG,2024-07-30,SC,3.8582928559960954,baseline
PG,2024-08-01,AR,3.462319219678652,baseline
PG,2024-08-01,BC,2.2281829971444274,baseline
PG,2024-08-05,AR_TOP,1.631798930577423,baseline
PG,2024-10-17,UT,-0.48813806475347316,baseline
PG,2024-10-18,SOS,2.3121201119681962,baseline
PGC,2024-10-23,SOS,4.009991374860078,baseline
PGC,2025-01-08,UT,0.0018667477917587707,baseline
PGC,2025-04-09,SC,2.7429057050266077,baseline
PGC,2025-06-27,BC,4.8788496354083515,baseline
PGC,2025-07-07,AR_TOP,0.5872243512731871,baseline
PGEN,2024-08-08,SC,5.539369046815078,baseline
PGEN,2025-11-14,BC,4.442900616890432,baseline
PGEN,2025-11-19,AR_TOP,1.4088330134526363,baseline
PGF,2025-04-09,SC,2.076255928466096,baseline
PGF,2025-04-16,AR,1.0532170033786286,baseline
PGJ,2024-02-09,SPRING,,baseline
PGJ,2024-08-01,SOW,2.4950541000491433,baseline
PGJ,2025-04-04,SC,2.187925054894395,baseline
PGJ,2025-04-09,AR,1.7980230537385111,baseline
PGJ,2025-09-11,BC,2.246211073573128,baseline
PGJ,2025-09-22,AR_TOP,0.568097753702335,baseline
PGNY,2024-02-28,SOS,3.214210500722632,baseline
PGNY,2024-05-07,SOS,1.9512640311417444,baseline
PGNY,2024-05-15,UT,0.3878994870697019,baseline
PGNY,2024-09-19,SOW,4.79819120427312,baseline
PGNY,2025-10-17,SC,2.712761866995679,baseline
PGNY,2025-11-07,AR,2.9789511362221677,baseline
PGNY,2025-11-07,BC,2.390377475293566,baseline
PGNY,2025-11-20,AR_TOP,0.5022660907873919,baseline
PGR,2024-03-06,SOW,2.076354519528094,baseline
PGR,2024-03-15,BC,3.7197292963475044,baseline
PGR,2024-04-04,AR_TOP,0.7245564899828671,baseline
PGR,2024-04-22,UT,0.004603285897507278,baseline
PGR,2024-05-06,SOS,2.0947475255000283,baseline
PGR,2025-10-15,SC,5.587204392687685,baseline
PGR,2025-11-04,AR,1.9767332453666553,baseline
PGRE,2025-04-07,SC,3.4735838103864003,baseline
PGRE,2025-04-09,AR,2.6290657044194607,baseline
PGRE,2025-08-27,BC,4.360001852093369,baseline
PGRE,2025-09-09,AR_TOP,0.7674730796987068,baseline
PGRO,2025-04-07,SC,3.1032148366567553,baseline
PGRO,2025-04-09,AR,4.148238291446948,baseline
PGX,2025-04-09,SC,2.955491954828309,baseline
PGX,2025-04-16,AR,0.6575951837544752,baseline
PGY,2025-07-17,BC,4.937112869658768,baseline
PGY,2025-07-24,AR_TOP,0.8840089704621686,baseline
PGY,2025-08-07,UT,5.615442141294945,baseline
PH,2024-02-02,SPRING,,baseline
PH,2024-06-14,SOW,2.4333070556969543,baseline
PH,2025-01-30,BC,2.108412510143797,baseline
PH,2025-02-03,AR_TOP,1.870296271610387,baseline
PH,2025-04-09,SC,2.5407724403956036,baseline
PH,2025-04-23,AR,0.8123346717290557,baseline
PH,2025-07-31,UT,-0.41938854625092553,baseline
PH,2025-08-07,SOS,1.9789296053037557,baseline
PHAR,2024-03-04,SC,4.0355266094890725,baseline
PHAR,2024-03-04,SOS,2.750425426587658,baseline
PHAR,2024-03-18,AR,1.1531112057276667,baseline
PHAR,2024-04-25,SOS,2.1828056050445923,baseline
PHAR,2024-05-21,SOW,1.5168488173885624,baseline
PHAR,2024-06-04,UT,0.738055197566786,baseline
PHAR,2024-10-01,BC,3.533091997815519,baseline
